timestamp,arm2_px,arm2_py,arm2_pz,arm2_qw,arm2_qx,arm2_qy,arm2_qz,arm2_gripper
1760941171450,-0.159108,0.159486,1.084842,0.895874,0.089141,0.385152,-0.202787,1
1760941171465,-0.160556,0.160418,1.085726,0.894718,0.092857,0.385580,-0.205389,1
1760941171481,-0.162060,0.160983,1.086714,0.895333,0.102354,0.385866,-0.197510,1
1760941171497,-0.163563,0.161962,1.087873,0.892972,0.105312,0.386299,-0.205629,1
1760941171513,-0.164995,0.162186,1.088371,0.892033,0.105588,0.385987,-0.210103,1
1760941171529,-0.166358,0.163379,1.089527,0.889829,0.110916,0.387596,-0.213708,1
1760941171549,-0.168034,0.164115,1.089970,0.888777,0.113933,0.386516,-0.218401,1
1760941171565,-0.169968,0.164863,1.090958,0.891170,0.119808,0.384925,-0.208076,1
1760941171581,-0.171419,0.165550,1.091396,0.892398,0.126200,0.381814,-0.204739,1
1760941171597,-0.173523,0.166967,1.092235,0.890381,0.127824,0.381582,-0.212785,1
1760941171612,-0.175420,0.167942,1.092707,0.893313,0.128939,0.376840,-0.208223,1
1760941171628,-0.177291,0.168819,1.093296,0.895844,0.129512,0.372111,-0.205484,1
1760941171649,-0.179195,0.169793,1.093769,0.895897,0.130149,0.371229,-0.206444,1
1760941171665,-0.181621,0.171049,1.093948,0.896000,0.127842,0.370021,-0.209582,1
1760941171681,-0.183915,0.172120,1.094687,0.896534,0.129045,0.370303,-0.206035,1
1760941171696,-0.186122,0.173600,1.094614,0.895812,0.131601,0.369210,-0.209490,1
1760941171712,-0.188494,0.174452,1.094681,0.895126,0.130837,0.370422,-0.210757,1
1760941171728,-0.191018,0.175365,1.094506,0.894986,0.126657,0.369859,-0.214854,1
1760941171748,-0.193217,0.176381,1.094489,0.895721,0.123985,0.371181,-0.211037,1
1760941171764,-0.170170,0.169133,1.092132,0.937843,0.145687,0.281044,-0.142268,1
1760941171780,-0.178478,0.172079,1.092287,0.929896,0.137347,0.304002,-0.154958,1
1760941171796,-0.185602,0.174298,1.092413,0.920543,0.135124,0.324895,-0.169661,1
1760941171812,-0.191758,0.176702,1.092806,0.911737,0.128882,0.341626,-0.188195,1
1760941171828,-0.196688,0.178614,1.092340,0.907461,0.132954,0.352850,-0.185298,1
1760941171848,-0.200452,0.179943,1.092150,0.904934,0.132132,0.358467,-0.187450,1
1760941171865,-0.204205,0.181009,1.091627,0.901511,0.129927,0.364886,-0.193018,1
1760941171881,-0.207268,0.182052,1.091345,0.898789,0.129442,0.370218,-0.195863,1
1760941171896,-0.209647,0.182915,1.090664,0.898336,0.132877,0.371760,-0.192692,1
1760941171913,-0.212145,0.183750,1.090275,0.896699,0.129595,0.374847,-0.196535,1
1760941171928,-0.213957,0.183994,1.089585,0.893935,0.129105,0.377273,-0.204642,1
1760941171949,-0.215806,0.184489,1.089473,0.894616,0.131664,0.378180,-0.198260,1
1760941171965,-0.217581,0.185055,1.089178,0.891876,0.129947,0.381398,-0.205441,1
1760941171981,-0.218481,0.185488,1.088538,0.895726,0.135837,0.377286,-0.192039,1
1760941171997,-0.220224,0.185956,1.088355,0.894729,0.133277,0.378216,-0.196598,1
1760941172012,-0.221180,0.186167,1.088242,0.895981,0.129748,0.377515,-0.194590,1
1760941172029,-0.222350,0.186585,1.087844,0.894591,0.129244,0.379182,-0.198051,1
1760941172048,-0.222960,0.187006,1.087692,0.893823,0.127798,0.379534,-0.201750,1
1760941172064,-0.223685,0.187157,1.087574,0.897340,0.128067,0.376112,-0.192145,1
1760941172081,-0.224343,0.187694,1.087473,0.894890,0.124675,0.378604,-0.200715,1
1760941172097,-0.225145,0.188256,1.087460,0.896758,0.128863,0.377636,-0.191339,1
1760941172112,-0.225601,0.188551,1.087487,0.894980,0.124426,0.379085,-0.199558,1
1760941172129,-0.225665,0.188752,1.087130,0.896320,0.128587,0.379606,-0.189671,1
1760941172149,-0.226259,0.189517,1.087547,0.896231,0.130035,0.380155,-0.187997,1
1760941172168,-0.226241,0.189727,1.087725,0.894455,0.126430,0.381744,-0.195545,1
1760941172183,-0.226532,0.189707,1.087617,0.892675,0.121137,0.383901,-0.202677,1
1760941172199,-0.226355,0.189870,1.087537,0.892010,0.124068,0.385252,-0.201261,1
1760941172215,-0.225935,0.190005,1.087611,0.892702,0.122921,0.385028,-0.199314,1
1760941172231,-0.225856,0.190155,1.087504,0.892969,0.122979,0.385800,-0.196574,1
1760941172251,-0.225127,0.190518,1.087863,0.892026,0.122856,0.387268,-0.198040,1
1760941172267,-0.224405,0.190001,1.087805,0.890312,0.122321,0.389889,-0.200921,1
1760941172281,-0.223784,0.189888,1.088007,0.887717,0.119039,0.394280,-0.205747,1
1760941172296,-0.222620,0.190076,1.088377,0.886388,0.120964,0.397448,-0.204254,1
1760941172312,-0.221509,0.189452,1.088058,0.884185,0.115745,0.399815,-0.212055,1
1760941172328,-0.220425,0.189346,1.088138,0.880841,0.114853,0.404687,-0.217153,1
1760941172348,-0.218964,0.188734,1.088106,0.876941,0.110688,0.408127,-0.228374,1
1760941172366,-0.217113,0.188165,1.088082,0.875795,0.112289,0.411801,-0.225375,1
1760941172382,-0.215396,0.187676,1.087916,0.875863,0.110372,0.412559,-0.224671,1
1760941172399,-0.213731,0.187044,1.087841,0.876015,0.113182,0.415295,-0.217525,1
1760941172414,-0.211827,0.186414,1.087533,0.875711,0.107510,0.416956,-0.218450,1
1760941172428,-0.209391,0.185778,1.087482,0.875851,0.108744,0.416873,-0.217432,1
1760941172448,-0.207360,0.185063,1.087312,0.873438,0.103041,0.420167,-0.223491,1
1760941172464,-0.205012,0.184141,1.086976,0.871594,0.104098,0.423360,-0.224171,1
1760941172480,-0.203076,0.183639,1.086734,0.869766,0.098292,0.426699,-0.227538,1
1760941172496,-0.200551,0.183012,1.086698,0.870886,0.099146,0.427405,-0.221477,1
1760941172512,-0.198114,0.182102,1.086380,0.871270,0.099055,0.428058,-0.218732,1
1760941172528,-0.195812,0.181275,1.085922,0.871002,0.094735,0.429138,-0.219594,1
1760941172548,-0.193384,0.180857,1.085809,0.871214,0.092408,0.429112,-0.219793,1
1760941172566,-0.190926,0.179849,1.085604,0.874872,0.095140,0.427266,-0.207342,1
1760941172580,-0.188873,0.179704,1.085768,0.872735,0.090006,0.429534,-0.213855,1
1760941172597,-0.186706,0.179076,1.085594,0.876182,0.094497,0.428383,-0.199659,1
1760941172614,-0.184654,0.178927,1.085753,0.874402,0.092739,0.430033,-0.204677,1
1760941172629,-0.182239,0.178011,1.085422,0.876226,0.090558,0.428656,-0.200701,1
1760941172649,-0.180189,0.177859,1.085576,0.877061,0.090136,0.428021,-0.198587,1
1760941172664,-0.178061,0.177042,1.085521,0.879080,0.090983,0.427250,-0.190782,1
1760941172681,-0.176033,0.176841,1.086065,0.878499,0.088534,0.428010,-0.192897,1
1760941172697,-0.174213,0.176730,1.086214,0.878863,0.090396,0.428603,-0.189019,1
1760941172712,-0.172250,0.175949,1.086259,0.877701,0.085434,0.429464,-0.194686,1
1760941172728,-0.170274,0.175935,1.086713,0.878603,0.084297,0.428224,-0.193845,1
1760941172751,-0.168428,0.175383,1.087293,0.879284,0.083508,0.428292,-0.190924,1
1760941172765,-0.166646,0.175089,1.087459,0.879589,0.081455,0.427307,-0.192604,1
1760941172781,-0.164820,0.174615,1.087768,0.881990,0.085177,0.425976,-0.182709,1
1760941172797,-0.162763,0.174588,1.088471,0.880303,0.078872,0.426322,-0.192602,1
1760941172814,-0.161036,0.173857,1.088810,0.885157,0.085276,0.422692,-0.174802,1
1760941172829,-0.159415,0.173822,1.089481,0.883877,0.082830,0.424936,-0.177002,1
1760941172848,-0.157559,0.173254,1.090203,0.882862,0.081665,0.425236,-0.181823,1
1760941172864,-0.155887,0.173313,1.091011,0.883770,0.081566,0.424883,-0.178248,1
1760941172880,-0.154030,0.172739,1.091728,0.883682,0.078780,0.425064,-0.179500,1
1760941172896,-0.152181,0.172516,1.092274,0.886674,0.080109,0.422240,-0.170602,1
1760941172912,-0.150557,0.172469,1.092936,0.887171,0.077626,0.421285,-0.171522,1
1760941172929,-0.148602,0.171939,1.093513,0.886627,0.074470,0.422345,-0.173123,1
1760941172952,-0.146977,0.171887,1.094171,0.885976,0.073366,0.423712,-0.173587,1
1760941172967,-0.145251,0.171395,1.094750,0.886853,0.071315,0.422826,-0.172114,1
1760941172984,-0.143218,0.171154,1.095251,0.887876,0.069159,0.421584,-0.170765,1
1760941172998,-0.141367,0.170915,1.095784,0.887647,0.070377,0.422091,-0.170203,1
1760941173012,-0.139413,0.170363,1.096046,0.886964,0.067514,0.421292,-0.176779,1
1760941173028,-0.137799,0.170175,1.096422,0.888747,0.070285,0.420128,-0.169358,1
1760941173048,-0.135846,0.169619,1.096680,0.887930,0.068081,0.421303,-0.171609,1
1760941173064,-0.134173,0.169228,1.097292,0.887106,0.065016,0.422296,-0.174589,1
1760941173080,-0.132429,0.168626,1.097513,0.885153,0.059648,0.422675,-0.185184,1
1760941173098,-0.130993,0.168561,1.097725,0.885805,0.061457,0.423251,-0.180086,1
1760941173114,-0.129463,0.167771,1.097796,0.884921,0.059057,0.423948,-0.183563,1
1760941173130,-0.128136,0.167451,1.097744,0.885081,0.059716,0.423405,-0.183833,1
1760941173148,-0.126873,0.166886,1.098205,0.883403,0.056783,0.425034,-0.189001,1
1760941173164,-0.125504,0.166516,1.097876,0.886775,0.060164,0.421644,-0.179517,1
1760941173180,-0.124559,0.166295,1.097939,0.885313,0.059476,0.423383,-0.182838,1
1760941173196,-0.123633,0.166364,1.098269,0.886499,0.062802,0.423388,-0.175835,1
1760941173212,-0.122598,0.165693,1.097947,0.885897,0.059453,0.423166,-0.180507,1
1760941173229,-0.121863,0.165162,1.097879,0.886594,0.058315,0.422155,-0.179821,1
1760941173248,-0.121385,0.165032,1.097793,0.886774,0.053814,0.420398,-0.184396,1
1760941173264,-0.121184,0.164783,1.097761,0.885577,0.052692,0.420519,-0.190106,1
1760941173280,-0.120990,0.164552,1.097568,0.885484,0.051320,0.418950,-0.194334,1
1760941173299,-0.120879,0.164798,1.097825,0.885451,0.054437,0.418974,-0.193580,1
1760941173315,-0.120685,0.164566,1.097632,0.888295,0.054139,0.414776,-0.189635,1
1760941173329,-0.120727,0.164614,1.097906,0.888735,0.054072,0.413714,-0.189914,1
1760941173349,-0.120727,0.164614,1.097906,0.889271,0.054819,0.412474,-0.189889,1
1760941173365,-0.120956,0.164652,1.097914,0.888159,0.051902,0.411982,-0.196852,1
1760941173383,-0.121164,0.164605,1.097880,0.892134,0.056542,0.408885,-0.183613,1
1760941173397,-0.121337,0.164753,1.098033,0.894489,0.058959,0.406875,-0.175687,1
1760941173412,-0.121677,0.164545,1.097783,0.892381,0.051504,0.406915,-0.188211,1
1760941173429,-0.121677,0.164545,1.097783,0.894928,0.057269,0.404778,-0.178824,1
1760941173448,-0.121871,0.164777,1.097976,0.894326,0.053864,0.404236,-0.184046,1
1760941173464,-0.122030,0.164977,1.097734,0.895111,0.056356,0.402981,-0.182229,1
1760941173481,-0.121865,0.165071,1.098041,0.897040,0.057415,0.400339,-0.178190,1
1760941173496,-0.121980,0.165175,1.097617,0.897210,0.056672,0.399028,-0.180499,1
1760941173512,-0.122174,0.165406,1.097809,0.899347,0.062718,0.398434,-0.168792,1
1760941173528,-0.122140,0.165598,1.097994,0.898204,0.061140,0.399052,-0.173921,1
1760941173548,-0.121759,0.165496,1.097875,0.898508,0.060664,0.398188,-0.174498,1
1760941173564,-0.121246,0.165004,1.097913,0.900260,0.062737,0.396616,-0.168200,1
1760941173580,-0.121204,0.164955,1.097639,0.901272,0.063011,0.394762,-0.167038,1
1760941173596,-0.120886,0.165247,1.097930,0.901126,0.062375,0.394372,-0.168971,1
1760941173612,-0.120449,0.165253,1.097955,0.902944,0.062495,0.391414,-0.166077,1
1760941173629,-0.120069,0.165150,1.097836,0.903359,0.061485,0.390016,-0.167481,1
1760941173648,-0.119556,0.165213,1.097934,0.904448,0.063453,0.388005,-0.165527,1
1760941173664,-0.118947,0.165073,1.097808,0.907666,0.067988,0.384063,-0.154973,1
1760941173681,-0.118704,0.164776,1.097502,0.909471,0.066663,0.381359,-0.151602,1
1760941173696,-0.118191,0.164838,1.097599,0.911201,0.067064,0.378402,-0.148414,1
1760941173713,-0.117589,0.164405,1.097408,0.914299,0.063478,0.373315,-0.143752,1
1760941173728,-0.117047,0.164638,1.097383,0.916129,0.063161,0.369653,-0.141684,1
1760941173748,-0.116834,0.164442,1.096957,0.920229,0.067118,0.364671,-0.125253,1
1760941173764,-0.116149,0.164355,1.096900,0.923034,0.070498,0.360144,-0.115477,1
1760941173780,-0.115977,0.164207,1.096748,0.924357,0.066002,0.356821,-0.117839,1
1760941173796,-0.115748,0.164171,1.096741,0.924472,0.065922,0.355016,-0.122350,1
1760941173812,-0.115756,0.164149,1.096434,0.924870,0.065642,0.353149,-0.124871,1
1760941173828,-0.115543,0.163953,1.096008,0.927771,0.064772,0.348024,-0.118007,1
1760941173848,-0.115572,0.164055,1.095888,0.930227,0.067678,0.344967,-0.105339,1
1760941173864,-0.115572,0.164055,1.095888,0.932926,0.071994,0.340415,-0.092652,1
1760941173880,-0.115530,0.164007,1.095615,0.934227,0.067603,0.336333,-0.097617,1
1760941173896,-0.115502,0.164178,1.095493,0.937199,0.067438,0.330092,-0.090271,1
1760941173912,-0.115282,0.164277,1.095133,0.940171,0.068944,0.323413,-0.082031,1
1760941173928,-0.115282,0.164277,1.095133,0.942566,0.070254,0.318053,-0.073998,1
1760941173949,-0.115282,0.164277,1.095133,0.943508,0.073092,0.315808,-0.068671,1
1760941173964,-0.115336,0.163690,1.094380,0.946298,0.075608,0.310134,-0.051196,1
1760941173980,-0.115128,0.163735,1.094413,0.948232,0.073954,0.304676,-0.050594,1
1760941173996,-0.115100,0.163906,1.094291,0.948993,0.073042,0.302574,-0.050265,1
1760941174012,-0.114680,0.163755,1.093900,0.951755,0.076423,0.295509,-0.031557,1
1760941174028,-0.114709,0.163857,1.093780,0.954036,0.077187,0.288883,-0.020111,1
1760941174050,-0.114302,0.163925,1.093539,0.955178,0.078215,0.284998,-0.017145,1
1760941174064,-0.114235,0.163827,1.093198,0.956278,0.081871,0.280737,-0.004012,1
1760941174080,-0.113857,0.163723,1.093080,0.957929,0.080764,0.275317,0.007036,1
1760941174096,-0.113417,0.163764,1.092407,0.960871,0.079319,0.265139,0.011666,1
1760941174112,-0.113210,0.163808,1.092440,0.963024,0.078551,0.257253,0.015356,1
1760941174128,-0.112832,0.163703,1.092321,0.962968,0.082323,0.255819,0.021713,1
1760941174148,-0.112396,0.163710,1.092346,0.964933,0.080607,0.247958,0.030389,1
1760941174164,-0.112196,0.163734,1.092073,0.964487,0.084785,0.246282,0.043824,1
1760941174180,-0.111735,0.163974,1.092086,0.965144,0.084989,0.242280,0.050741,1
1760941174196,-0.111089,0.163786,1.091689,0.965555,0.084393,0.241302,0.048523,1
1760941174212,-0.110690,0.163603,1.091530,0.965634,0.085829,0.239721,0.052144,1
1760941174228,-0.110171,0.163911,1.091541,0.965190,0.089370,0.237631,0.062870,1
1760941174248,-0.109816,0.164124,1.091487,0.964429,0.090842,0.235632,0.078111,1
1760941174264,-0.109296,0.164431,1.091498,0.962616,0.097101,0.236854,0.088560,1
1760941174280,-0.108785,0.164490,1.091590,0.962445,0.099605,0.234629,0.093424,1
1760941174296,-0.108600,0.164850,1.091687,0.961507,0.103140,0.233091,0.102639,1
1760941174312,-0.108287,0.165114,1.091665,0.961281,0.105927,0.232895,0.102367,1
1760941174328,-0.107918,0.165032,1.091385,0.962409,0.104800,0.230796,0.097566,1
1760941174348,-0.107818,0.165840,1.091618,0.961641,0.109976,0.228620,0.104333,1
1760941174364,-0.107648,0.165691,1.091466,0.959922,0.111159,0.227229,0.120667,1
1760941174380,-0.107411,0.165954,1.090694,0.714116,0.043329,0.525883,-0.460009,1
1760941174397,-0.107181,0.166534,1.090531,0.709904,0.041606,0.525820,-0.466710,1
1760941174412,-0.107765,0.166478,1.091505,0.960546,0.113104,0.227987,0.112164,1
1760941174429,-0.107408,0.166842,1.090882,0.703207,0.036941,0.527683,-0.475064,1
1760941174448,-0.107888,0.167438,1.091075,0.692463,0.027285,0.529514,-0.489251,1
1760941174465,-0.107888,0.167438,1.091075,0.695176,0.030226,0.529758,-0.484946,1
1760941174480,-0.108304,0.167558,1.090673,0.698106,0.031429,0.527893,-0.482690,1
1760941174498,-0.108452,0.166822,1.091552,0.959344,0.116132,0.225430,0.123915,1
1760941174514,-0.108647,0.167405,1.090921,0.694603,0.028856,0.529403,-0.486237,1
1760941174530,-0.109291,0.167833,1.090870,0.702672,0.039267,0.531285,-0.471643,1
1760941174549,-0.109772,0.168429,1.091063,0.689587,0.024443,0.532811,-0.489882,1
1760941174567,-0.110071,0.167532,1.091655,0.960113,0.113982,0.227588,0.115734,1
1760941174581,-0.110844,0.168448,1.090953,0.691821,0.027018,0.534931,-0.484255,1
1760941174597,-0.111467,0.168553,1.091042,0.685810,0.018489,0.536712,-0.491186,1
1760941174613,-0.112145,0.168774,1.091195,0.679502,0.011068,0.537944,-0.498770,1
1760941174630,-0.112457,0.168826,1.091240,0.669776,0.003556,0.542072,-0.507490,1
1760941174650,-0.112228,0.167141,1.091067,0.959531,0.111618,0.245513,0.081029,1
1760941174665,-0.113015,0.167447,1.091183,0.958898,0.112570,0.249676,0.074196,1
1760941174681,-0.113943,0.167296,1.091024,0.957163,0.115084,0.258559,0.061172,1
1760941174696,-0.114650,0.167414,1.091425,0.956742,0.114741,0.263402,0.045816,1
1760941174712,-0.115351,0.167224,1.091257,0.954123,0.115673,0.275004,0.025339,1
1760941174728,-0.116054,0.166553,1.091150,0.950977,0.113179,0.287808,0.000550,1
1760941174748,-0.116985,0.166646,1.091447,0.943154,0.119416,0.309434,-0.021232,1
1760941174764,-0.117688,0.165974,1.091339,0.939919,0.114691,0.318589,-0.043582,1
1760941174780,-0.118407,0.165868,1.091211,0.936690,0.109615,0.326415,-0.063640,1
1760941174797,-0.119447,0.164990,1.090856,0.932326,0.111237,0.335598,-0.075947,1
1760941174813,-0.120361,0.164513,1.091169,0.926298,0.107059,0.346639,-0.101741,1
1760941174829,-0.121108,0.164236,1.091163,0.922852,0.111746,0.352981,-0.106123,1
1760941174848,-0.121852,0.163686,1.090859,0.918380,0.110752,0.360633,-0.119394,1
1760941174864,-0.122593,0.163059,1.091019,0.914417,0.113811,0.368476,-0.122944,1
1760941174880,-0.123310,0.162679,1.091131,0.909593,0.113978,0.376831,-0.132847,1
1760941174896,-0.123991,0.162766,1.091183,0.906293,0.119319,0.381975,-0.135982,1
1760941174913,-0.124660,0.161990,1.091189,0.904525,0.117381,0.384766,-0.141462,1
1760941174928,-0.125419,0.161928,1.091329,0.900698,0.117546,0.389781,-0.151644,1
1760941174948,-0.125791,0.162048,1.091750,0.896926,0.119019,0.394754,-0.159774,1
1760941174964,-0.126302,0.161344,1.091755,0.895714,0.118294,0.396926,-0.161716,1
1760941174980,-0.126502,0.161318,1.092026,0.893191,0.120894,0.400138,-0.165782,1
1760941174997,-0.127054,0.161303,1.092199,0.891234,0.119462,0.402620,-0.171253,1
1760941175013,-0.127690,0.161267,1.092444,0.889169,0.122867,0.404781,-0.174457,1
1760941175029,-0.128114,0.161211,1.092605,0.886001,0.121686,0.407421,-0.184940,1
1760941175048,-0.128586,0.161269,1.093155,0.884885,0.125109,0.409877,-0.182557,1
1760941175064,-0.128917,0.160971,1.093166,0.884626,0.126738,0.410688,-0.180859,1
1760941175081,-0.129367,0.161550,1.093427,0.882343,0.127338,0.412807,-0.186673,1
1760941175097,-0.129582,0.161469,1.094090,0.882792,0.129938,0.413434,-0.181294,1
1760941175112,-0.130191,0.161605,1.094213,0.879477,0.125266,0.416813,-0.192602,1
1760941175128,-0.130437,0.161897,1.094516,0.879326,0.124950,0.416642,-0.193865,1
1760941175148,-0.131046,0.162033,1.094639,0.878579,0.126323,0.418059,-0.193308,1
1760941175164,-0.131240,0.162474,1.095014,0.876867,0.124137,0.419406,-0.199482,1
1760941175180,-0.131621,0.162571,1.095130,0.877455,0.127538,0.418834,-0.195918,1
1760941175196,-0.132195,0.162829,1.095908,0.876953,0.134083,0.421380,-0.188187,1
1760941175212,-0.132627,0.163322,1.096131,0.871811,0.129536,0.426357,-0.203435,1
1760941175229,-0.133238,0.163458,1.096254,0.870923,0.136874,0.428694,-0.197432,1
1760941175248,-0.133456,0.163651,1.096678,0.865261,0.133834,0.433898,-0.212472,1
1760941175265,-0.134067,0.163787,1.096801,0.864731,0.136612,0.434368,-0.211903,1
1760941175281,-0.134241,0.163933,1.096951,0.858977,0.136042,0.439620,-0.224468,1
1760941175297,-0.134897,0.164116,1.097349,0.852386,0.136888,0.444668,-0.238685,1
1760941175313,-0.135414,0.163789,1.097327,0.842154,0.133221,0.452529,-0.261241,1
1760941175329,-0.136025,0.163925,1.097450,0.838305,0.136850,0.456007,-0.265659,1
1760941175348,-0.136817,0.163684,1.097710,0.826909,0.130605,0.464436,-0.288899,1
1760941175365,-0.137395,0.164016,1.098017,0.821776,0.134637,0.468969,-0.294323,1
1760941175381,-0.137929,0.163907,1.098146,0.815990,0.128472,0.473005,-0.306465,1
1760941175398,-0.138542,0.164043,1.098269,0.811947,0.127471,0.475520,-0.313645,1
1760941175412,-0.138876,0.163216,1.098262,0.815084,0.136050,0.475156,-0.302250,1
1760941175428,-0.139505,0.163298,1.098778,0.807167,0.135737,0.481399,-0.313546,1
1760941175448,-0.139993,0.163141,1.098631,0.796256,0.127338,0.487116,-0.335380,1
1760941175464,-0.140679,0.163148,1.099151,0.793295,0.133956,0.490584,-0.334761,1
1760941175480,-0.141390,0.162680,1.099177,0.784578,0.129544,0.494741,-0.350552,1
1760941175497,-0.141745,0.162674,1.099411,0.781038,0.133242,0.497517,-0.353133,1
1760941175513,-0.142507,0.162329,1.099786,0.778008,0.138540,0.500117,-0.354109,1
1760941175529,-0.143139,0.162684,1.100060,0.758160,0.125717,0.509928,-0.386474,1
1760941175548,-0.144079,0.162757,1.100343,0.746579,0.119918,0.515926,-0.402566,1
1760941175564,-0.144738,0.162664,1.100981,0.737184,0.115254,0.519329,-0.416622,1
1760941175581,-0.145678,0.162736,1.101263,0.729953,0.116358,0.523975,-0.423179,1
1760941175596,-0.146404,0.162282,1.102346,0.898618,-0.033164,0.383651,-0.210231,1
1760941175612,-0.147098,0.162205,1.102299,0.898118,-0.032803,0.383262,-0.213116,1
1760941175629,-0.147940,0.162265,1.103038,0.895712,-0.036530,0.383173,-0.222585,1
1760941175650,-0.148829,0.161828,1.103387,0.895555,-0.037068,0.383360,-0.222806,1
1760941175666,-0.148981,0.162612,1.103777,0.893533,-0.038030,0.382591,-0.231897,1
1760941175683,-0.149825,0.162672,1.104517,0.892092,-0.040318,0.381188,-0.239252,1
1760941175700,-0.150440,0.163049,1.105224,0.891462,-0.037942,0.382421,-0.240022,1
1760941175715,-0.151303,0.163136,1.105359,0.890727,-0.038338,0.381836,-0.243592,1
1760941175731,-0.151889,0.163392,1.106249,0.893058,-0.034760,0.381406,-0.236153,1
1760941175751,-0.152752,0.163479,1.106383,0.890439,-0.039385,0.379586,-0.247954,1
1760941175764,-0.153339,0.163735,1.107274,0.890087,-0.036702,0.382217,-0.245577,1
1760941175780,-0.153768,0.163704,1.107307,0.888859,-0.039300,0.379463,-0.253757,1
1760941175796,-0.154376,0.164706,1.108227,0.885837,-0.042708,0.379872,-0.262993,1
1760941175813,-0.154813,0.164824,1.108328,0.884139,-0.044754,0.378765,-0.269875,1
1760941175830,-0.155380,0.164835,1.108728,0.883601,-0.045983,0.378109,-0.272339,1
1760941175848,-0.155821,0.165676,1.109467,0.880054,-0.047532,0.380143,-0.280602,1
1760941175864,-0.156429,0.165959,1.109752,0.879225,-0.049265,0.379954,-0.283144,1
1760941175880,-0.157552,0.162187,1.108346,0.843996,-0.126148,0.445403,-0.270875,1
1760941175896,-0.157771,0.162697,1.108633,0.845835,-0.124720,0.445052,-0.266339,1
1760941175912,-0.157168,0.166133,1.110336,0.877423,-0.052732,0.380206,-0.287737,1
1760941175929,-0.157590,0.166152,1.110009,0.877545,-0.052644,0.380847,-0.286529,1
1760941175948,-0.158411,0.163471,1.109065,0.844878,-0.123718,0.447810,-0.265218,1
1760941175964,-0.157916,0.166379,1.109949,0.884305,-0.046479,0.380777,-0.266182,1
1760941175980,-0.158447,0.164846,1.109089,0.847643,-0.120680,0.446795,-0.259444,1
1760941175996,-0.158032,0.166367,1.109529,0.889089,-0.046058,0.378703,-0.252951,1
1760941176013,-0.157929,0.166623,1.109435,0.887803,-0.046658,0.380764,-0.254261,1
1760941176028,-0.158077,0.166728,1.108829,0.890647,-0.045461,0.380357,-0.244968,1
1760941176048,-0.157803,0.166818,1.108552,0.892845,-0.040937,0.381993,-0.235017,1
1760941176064,-0.157540,0.166280,1.108061,0.897360,-0.038131,0.381910,-0.217799,1
1760941176080,-0.156813,0.166151,1.107259,0.898265,-0.039049,0.380738,-0.215948,1
1760941176096,-0.156354,0.165974,1.106373,0.903231,-0.033891,0.378885,-0.198672,1
1760941176112,-0.155686,0.165447,1.105605,0.905378,-0.033234,0.378917,-0.188700,1
1760941176128,-0.122983,0.173341,1.114039,0.921111,-0.001563,0.343018,-0.184095,1
1760941176148,-0.133353,0.163252,1.103560,0.785083,0.170912,0.462239,-0.375192,1
1760941176164,-0.137478,0.162606,1.102420,0.803614,0.169690,0.459036,-0.338668,1
1760941176180,-0.140414,0.162046,1.101700,0.815494,0.164933,0.457366,-0.313980,1
1760941176196,-0.142246,0.161369,1.100772,0.823559,0.160771,0.455082,-0.298000,1
1760941176212,-0.143954,0.160768,1.099915,0.831652,0.158745,0.452018,-0.280774,1
1760941176228,-0.144726,0.160256,1.099024,0.835123,0.149010,0.449903,-0.279201,1
1760941176248,-0.144937,0.159455,1.097883,0.848472,0.145664,0.437769,-0.259297,1
1760941176264,-0.145301,0.159401,1.097494,0.855242,0.145461,0.433427,-0.244013,1
1760941176280,-0.144700,0.158613,1.096410,0.866826,0.146883,0.423121,-0.219106,1
1760941176296,-0.144634,0.158550,1.095743,0.871995,0.146391,0.417894,-0.208707,1
1760941176312,-0.144091,0.158179,1.094912,0.878077,0.149282,0.411471,-0.193357,1
1760941176328,-0.144282,0.157913,1.094089,0.880297,0.149572,0.409105,-0.187986,1
1760941176348,-0.144191,0.157772,1.093685,0.881136,0.150656,0.407663,-0.186314,1
1760941176364,-0.143790,0.157096,1.093286,0.881228,0.148768,0.407371,-0.188030,1
1760941176380,-0.143572,0.157182,1.092628,0.883940,0.150609,0.402529,-0.184220,1
1760941176396,-0.143731,0.156832,1.092227,0.886917,0.150839,0.399282,-0.176633,1
1760941176412,-0.143792,0.156740,1.091930,0.889265,0.151761,0.395673,-0.172101,1
1760941176428,-0.143747,0.156693,1.091658,0.888245,0.148782,0.395731,-0.179673,1
1760941176448,-0.144079,0.156484,1.091403,0.890473,0.147600,0.393871,-0.173602,1
1760941176464,-0.144035,0.156711,1.090892,0.892595,0.150919,0.390659,-0.166981,1
1760941176481,-0.143990,0.156664,1.090620,0.893578,0.149641,0.389249,-0.166163,1
1760941176496,-0.144093,0.156414,1.090360,0.895447,0.149098,0.387147,-0.161436,1
1760941176512,-0.144557,0.156504,1.090215,0.896298,0.147482,0.386065,-0.160791,1
1760941176528,-0.144311,0.156491,1.089676,0.898124,0.146346,0.383690,-0.157283,1
1760941176548,-0.144513,0.156731,1.089704,0.898745,0.145956,0.382336,-0.157399,1
1760941176564,-0.144750,0.156557,1.089017,0.898808,0.139935,0.381799,-0.163683,1
1760941176580,-0.144779,0.156656,1.088900,0.900374,0.142481,0.380506,-0.155694,1
