timestamp,landmark_index,landmark_name,x,y,z,rx,ry,rz
1756802373541,0,WRIST,0.205821,0.189573,1.197035,1.260200,-2.454435,-0.732543
1756802373559,0,WRIST,0.207576,0.190221,1.197629,1.346618,-2.516729,-0.353257
1756802373576,0,WRIST,0.209273,0.190508,1.198075,1.343454,-2.509343,-0.348279
1756802373594,0,WRIST,0.210865,0.191273,1.198287,1.345206,-2.512948,-0.351971
1756802373611,0,WRIST,0.212345,0.191351,1.198546,1.260731,-2.450745,-0.736691
1756802373626,0,WRIST,0.213676,0.191654,1.198720,1.259265,-2.450241,-0.743892
1756802373642,0,WRIST,0.215010,0.192129,1.199116,1.352012,-2.510978,-0.346685
1756802373658,0,WRIST,0.216307,0.192615,1.199380,1.262720,-2.449707,-0.744860
1756802373676,0,WRIST,0.217435,0.193129,1.199768,1.267734,-2.452268,-0.733643
1756802373693,0,WRIST,0.218074,0.193260,1.199967,1.266378,-2.450325,-0.732973
1756802373710,0,WRIST,0.218954,0.193630,1.199445,1.259312,-2.444687,-0.742758
1756802373726,0,WRIST,0.219190,0.194126,1.199788,1.260619,-2.444459,-0.739410
1756802373742,0,WRIST,0.219830,0.194257,1.199986,1.350345,-2.514850,-0.356733
1756802373758,0,WRIST,0.220003,0.194390,1.200180,1.264641,-2.450368,-0.730974
1756802373779,0,WRIST,0.220202,0.194238,1.200255,1.263821,-2.448218,-0.739518
1756802373794,0,WRIST,0.220438,0.194734,1.200597,1.266632,-2.451349,-0.736636
1756802373810,0,WRIST,0.220466,0.194746,1.200912,1.263940,-2.445730,-0.734244
1756802373826,0,WRIST,0.220466,0.194746,1.200912,1.267693,-2.452014,-0.734307
1756802373842,0,WRIST,0.220466,0.194746,1.200912,1.262610,-2.449310,-0.742818
1756802373858,0,WRIST,0.220466,0.194746,1.200912,1.352986,-2.512846,-0.350544
1756802373877,0,WRIST,0.220559,0.195127,1.201457,1.261674,-2.444866,-0.739361
1756802373895,0,WRIST,0.220559,0.195127,1.201457,1.262629,-2.445523,-0.740386
1756802373910,0,WRIST,0.220587,0.195138,1.201772,1.261984,-2.445040,-0.741174
1756802373926,0,WRIST,0.220761,0.195272,1.201967,1.256274,-2.442825,-0.737530
1756802373942,0,WRIST,0.220772,0.195384,1.201900,1.258430,-2.440687,-0.743183
1756802373959,0,WRIST,0.220761,0.195272,1.201967,1.260272,-2.443861,-0.745463
1756802373977,0,WRIST,0.221204,0.195556,1.202092,1.354778,-2.515961,-0.351240
1756802373994,0,WRIST,0.221204,0.195556,1.202092,1.263429,-2.442556,-0.738818
1756802374011,0,WRIST,0.220861,0.195513,1.202632,1.261709,-2.442389,-0.746474
1756802374026,0,WRIST,0.220681,0.195520,1.202318,1.261634,-2.440639,-0.746216
1756802374043,0,WRIST,0.220855,0.195653,1.202513,1.262822,-2.439224,-0.738157
1756802374059,0,WRIST,0.220883,0.195665,1.202829,1.260635,-2.441618,-0.739410
1756802374077,0,WRIST,0.220645,0.195693,1.202506,1.261702,-2.441699,-0.743871
1756802374093,0,WRIST,0.220161,0.195781,1.202980,1.261719,-2.442849,-0.739069
1756802374110,0,WRIST,0.220224,0.196146,1.203130,1.265353,-2.444008,-0.744735
1756802374126,0,WRIST,0.220196,0.196134,1.202813,1.355348,-2.513227,-0.349130
1756802374142,0,WRIST,0.220133,0.195769,1.202664,1.360802,-2.527501,-0.382414
1756802374157,0,WRIST,0.220196,0.196134,1.202813,1.259418,-2.439998,-0.746534
1756802374176,0,WRIST,0.220196,0.196134,1.202813,1.265100,-2.442026,-0.734553
1756802374194,0,WRIST,0.220196,0.196134,1.202813,1.356184,-2.511375,-0.356195
1756802374209,0,WRIST,0.220196,0.196134,1.202813,1.260105,-2.440757,-0.740513
1756802374226,0,WRIST,0.219813,0.196040,1.202610,1.263305,-2.441322,-0.735297
1756802374242,0,WRIST,0.219813,0.196040,1.202610,1.262099,-2.440781,-0.742269
1756802374260,0,WRIST,0.219813,0.196040,1.202610,1.359417,-2.516827,-0.353047
1756802374276,0,WRIST,0.219732,0.196287,1.202961,1.268301,-2.444740,-0.738994
1756802374294,0,WRIST,0.219459,0.195962,1.202803,1.358866,-2.510493,-0.348148
1756802374310,0,WRIST,0.219487,0.195974,1.203120,1.265482,-2.441471,-0.739414
1756802374328,0,WRIST,0.219487,0.195974,1.203120,1.264835,-2.438881,-0.742384
1756802374341,0,WRIST,0.219055,0.195803,1.202927,1.264524,-2.440470,-0.745759
1756802374358,0,WRIST,0.219229,0.195937,1.203123,1.266560,-2.440342,-0.742885
1756802374376,0,WRIST,0.219229,0.195937,1.203123,1.268855,-2.443155,-0.743597
1756802374395,0,WRIST,0.219055,0.195803,1.202927,1.267054,-2.442250,-0.741332
1756802374409,0,WRIST,0.219045,0.195690,1.202994,1.261509,-2.436045,-0.748149
1756802374426,0,WRIST,0.219108,0.196055,1.203143,1.262489,-2.437536,-0.742690
1756802374442,0,WRIST,0.219027,0.196302,1.203494,1.263966,-2.439657,-0.740007
1756802374458,0,WRIST,0.218853,0.196167,1.203297,1.274466,-2.445529,-0.728687
1756802374477,0,WRIST,0.218595,0.196130,1.203300,1.266680,-2.443040,-0.738363
1756802374494,0,WRIST,0.218396,0.196283,1.203226,1.357936,-2.509998,-0.354219
1756802374509,0,WRIST,0.218396,0.196283,1.203226,1.267161,-2.443211,-0.741574
1756802374526,0,WRIST,0.218407,0.196395,1.203159,1.270347,-2.448144,-0.735714
1756802374542,0,WRIST,0.218336,0.196755,1.203441,1.268241,-2.445503,-0.731551
1756802374557,0,WRIST,0.218151,0.196508,1.203312,1.355992,-2.509236,-0.365248
1756802374576,0,WRIST,0.217998,0.197052,1.203336,1.266480,-2.441616,-0.736204
1756802374594,0,WRIST,0.217751,0.197128,1.203271,1.267966,-2.441934,-0.735532
1756802374610,0,WRIST,0.217751,0.197128,1.203271,1.367815,-2.524808,-0.391402
1756802374627,0,WRIST,0.217751,0.197128,1.203271,1.264904,-2.438986,-0.733147
1756802374641,0,WRIST,0.217723,0.197116,1.202955,1.268373,-2.441405,-0.734066
1756802374658,0,WRIST,0.217751,0.197128,1.203271,1.269432,-2.443479,-0.734458
1756802374676,0,WRIST,0.217751,0.197128,1.203271,1.268361,-2.443116,-0.734662
1756802374696,0,WRIST,0.217974,0.197293,1.202833,1.357897,-2.508145,-0.357410
1756802374712,0,WRIST,0.217985,0.197406,1.202766,1.263947,-2.441538,-0.738968
1756802374726,0,WRIST,0.217985,0.197406,1.202766,1.357858,-2.508744,-0.357753
1756802374744,0,WRIST,0.217985,0.197406,1.202766,1.265514,-2.440642,-0.738828
1756802374759,0,WRIST,0.217985,0.197406,1.202766,1.265319,-2.439967,-0.736726
1756802374778,0,WRIST,0.217985,0.197406,1.202766,1.266497,-2.442890,-0.734743
1756802374794,0,WRIST,0.217985,0.197406,1.202766,1.266585,-2.443243,-0.736245
1756802374810,0,WRIST,0.217727,0.197368,1.202769,1.357365,-2.509829,-0.352576
1756802374826,0,WRIST,0.217734,0.197229,1.202888,1.270631,-2.446938,-0.730641
1756802374842,0,WRIST,0.217734,0.197229,1.202888,1.357822,-2.509337,-0.358900
1756802374857,0,WRIST,0.217734,0.197229,1.202888,1.271054,-2.446780,-0.740985
1756802374878,0,WRIST,0.217734,0.197229,1.202888,1.354698,-2.504470,-0.353854
1756802374895,0,WRIST,0.217723,0.197116,1.202955,1.266336,-2.443736,-0.739951
1756802374910,0,WRIST,0.217723,0.197116,1.202955,1.267099,-2.443232,-0.741014
1756802374926,0,WRIST,0.217740,0.197015,1.203339,1.355980,-2.512654,-0.365744
1756802374942,0,WRIST,0.217740,0.197015,1.203339,1.264980,-2.443795,-0.740042
1756802374957,0,WRIST,0.217740,0.197015,1.203339,1.269980,-2.447991,-0.736650
1756802374976,0,WRIST,0.217740,0.197015,1.203339,1.265905,-2.443059,-0.734118
1756802374994,0,WRIST,0.217740,0.197015,1.203339,1.266240,-2.444281,-0.730817
1756802375010,0,WRIST,0.217740,0.197015,1.203339,1.269366,-2.447250,-0.732632
1756802375026,0,WRIST,0.217740,0.197015,1.203339,1.268116,-2.448705,-0.733590
1756802375043,0,WRIST,0.217357,0.196920,1.203135,1.268082,-2.446198,-0.732213
1756802375060,0,WRIST,0.217275,0.197167,1.203484,1.269786,-2.449255,-0.731009
1756802375077,0,WRIST,0.217279,0.197420,1.203298,1.268135,-2.449304,-0.735001
1756802375094,0,WRIST,0.217021,0.197382,1.203301,1.267058,-2.449435,-0.732324
1756802375110,0,WRIST,0.217021,0.197382,1.203301,1.269656,-2.449956,-0.729196
1756802375126,0,WRIST,0.217021,0.197382,1.203301,1.274986,-2.461097,-0.750548
1756802375142,0,WRIST,0.217084,0.197748,1.203451,1.266533,-2.450364,-0.735234
1756802375158,0,WRIST,0.217094,0.197861,1.203383,1.267820,-2.449460,-0.729614
1756802375176,0,WRIST,0.217078,0.197961,1.203000,1.266984,-2.449811,-0.731611
1756802375196,0,WRIST,0.217067,0.197849,1.203067,1.265813,-2.449771,-0.733326
1756802375210,0,WRIST,0.217067,0.197849,1.203067,1.348683,-2.511661,-0.359644
1756802375229,0,WRIST,0.217067,0.197849,1.203067,1.349421,-2.509058,-0.365114
1756802375243,0,WRIST,0.216985,0.198096,1.203416,1.264842,-2.450612,-0.726819
1756802375259,0,WRIST,0.216985,0.198096,1.203416,1.262836,-2.449521,-0.728942
1756802375277,0,WRIST,0.216985,0.198096,1.203416,1.266928,-2.452947,-0.724516
1756802375294,0,WRIST,0.216608,0.197860,1.203331,1.269569,-2.453207,-0.719070
1756802375312,0,WRIST,0.216601,0.198000,1.203212,1.354518,-2.522300,-0.416276
1756802375327,0,WRIST,0.216601,0.198000,1.203212,1.270381,-2.454890,-0.717552
1756802375342,0,WRIST,0.216608,0.197860,1.203331,1.353074,-2.524436,-0.415177
1756802375358,0,WRIST,0.216608,0.197860,1.203331,1.268349,-2.453942,-0.720155
1756802375377,0,WRIST,0.216268,0.198070,1.203682,1.356339,-2.531429,-0.408113
1756802375394,0,WRIST,0.216601,0.198000,1.203212,1.346275,-2.509174,-0.364709
1756802375410,0,WRIST,0.216327,0.198260,1.203605,1.268588,-2.456185,-0.719992
1756802375426,0,WRIST,0.216320,0.198400,1.203486,1.343029,-2.506490,-0.369985
1756802375442,0,WRIST,0.216536,0.198220,1.203612,1.343185,-2.504865,-0.371796
1756802375459,0,WRIST,0.216557,0.198373,1.203810,1.341794,-2.506590,-0.381336
1756802375476,0,WRIST,0.216519,0.198247,1.203561,1.342088,-2.503663,-0.373625
1756802375494,0,WRIST,0.216547,0.198260,1.203878,1.343452,-2.507214,-0.378947
1756802375510,0,WRIST,0.216547,0.198260,1.203878,1.342667,-2.506759,-0.375872
1756802375526,0,WRIST,0.216557,0.198373,1.203810,1.343220,-2.507581,-0.377696
1756802375542,0,WRIST,0.216320,0.198400,1.203486,1.342633,-2.509210,-0.366223
1756802375558,0,WRIST,0.216519,0.198247,1.203561,1.344545,-2.512385,-0.367649
1756802375576,0,WRIST,0.216601,0.198000,1.203212,1.342973,-2.509171,-0.381099
1756802375594,0,WRIST,0.216601,0.198000,1.203212,1.270073,-2.458971,-0.714824
1756802375611,0,WRIST,0.216392,0.198039,1.203205,1.265065,-2.452358,-0.718479
1756802375626,0,WRIST,0.216601,0.198000,1.203212,1.342964,-2.504956,-0.375090
1756802375642,0,WRIST,0.216371,0.197975,1.203531,1.349921,-2.527683,-0.413213
1756802375660,0,WRIST,0.216601,0.198000,1.203212,1.342871,-2.505751,-0.366833
1756802375677,0,WRIST,0.216612,0.198113,1.203145,1.267595,-2.455582,-0.717515
1756802375695,0,WRIST,0.216612,0.198113,1.203145,1.265067,-2.456433,-0.721357
1756802375710,0,WRIST,0.216530,0.198360,1.203493,1.263939,-2.455115,-0.719436
1756802375726,0,WRIST,0.216541,0.198473,1.203426,1.264761,-2.457156,-0.719544
1756802375743,0,WRIST,0.216530,0.198360,1.203493,1.266633,-2.457879,-0.717153
1756802375757,0,WRIST,0.216541,0.198473,1.203426,1.261870,-2.452370,-0.716705
1756802375777,0,WRIST,0.216530,0.198360,1.203493,1.270318,-2.462120,-0.724818
1756802375794,0,WRIST,0.216612,0.198113,1.203145,1.267776,-2.459778,-0.721392
1756802375811,0,WRIST,0.216629,0.198012,1.203529,1.270631,-2.462049,-0.717568
1756802375826,0,WRIST,0.216539,0.197635,1.203062,1.340519,-2.506989,-0.368395
1756802375842,0,WRIST,0.216539,0.197635,1.203062,1.341626,-2.508224,-0.362496
1756802375858,0,WRIST,0.216566,0.197647,1.203378,1.340546,-2.509463,-0.369946
1756802375876,0,WRIST,0.216566,0.197647,1.203378,1.262939,-2.457836,-0.724746
1756802375894,0,WRIST,0.216528,0.197522,1.203129,1.340024,-2.509109,-0.371925
1756802375910,0,WRIST,0.216318,0.197561,1.203122,1.341103,-2.510174,-0.366336
1756802375926,0,WRIST,0.216188,0.197731,1.203481,1.339890,-2.508300,-0.368780
1756802375942,0,WRIST,0.215887,0.197389,1.202928,1.339184,-2.508958,-0.364027
1756802375958,0,WRIST,0.215805,0.197635,1.203277,1.340788,-2.512592,-0.364287
1756802375977,0,WRIST,0.215887,0.197389,1.202928,1.339887,-2.510086,-0.366218
1756802375993,0,WRIST,0.216062,0.197672,1.203274,1.338746,-2.509578,-0.371542
1756802376010,0,WRIST,0.216062,0.197672,1.203274,1.264514,-2.461319,-0.720665
1756802376026,0,WRIST,0.216069,0.197533,1.203393,1.339757,-2.511159,-0.360876
1756802376042,0,WRIST,0.216272,0.197633,1.203281,1.340314,-2.509568,-0.371510
1756802376061,0,WRIST,0.216283,0.197746,1.203214,1.336368,-2.505578,-0.368841
1756802376076,0,WRIST,0.215815,0.197748,1.203209,1.342611,-2.525027,-0.414664
1756802376093,0,WRIST,0.215815,0.197748,1.203209,1.338549,-2.509145,-0.368824
1756802376110,0,WRIST,0.215809,0.197888,1.203090,1.340194,-2.517457,-0.367389
1756802376125,0,WRIST,0.215815,0.197748,1.203209,1.263509,-2.458058,-0.724500
1756802376142,0,WRIST,0.215815,0.197748,1.203209,1.337980,-2.509435,-0.365932
1756802376159,0,WRIST,0.215809,0.197888,1.203090,1.338073,-2.509557,-0.366336
1756802376177,0,WRIST,0.215826,0.197861,1.203142,1.339765,-2.514914,-0.365572
1756802376193,0,WRIST,0.215815,0.197748,1.203209,1.337365,-2.512009,-0.373130
1756802376210,0,WRIST,0.215815,0.197748,1.203209,1.259546,-2.458446,-0.727815
1756802376226,0,WRIST,0.215809,0.197888,1.203090,1.337154,-2.509950,-0.363815
1756802376241,0,WRIST,0.215815,0.197748,1.203209,1.261831,-2.459278,-0.725591
1756802376258,0,WRIST,0.215815,0.197748,1.203209,1.335646,-2.506774,-0.363000
1756802376276,0,WRIST,0.215815,0.197748,1.203209,1.339428,-2.510075,-0.364274
1756802376294,0,WRIST,0.215815,0.197748,1.203209,1.337334,-2.514828,-0.363005
1756802376309,0,WRIST,0.215815,0.197748,1.203209,1.262471,-2.462373,-0.722867
1756802376326,0,WRIST,0.215815,0.197748,1.203209,1.339736,-2.515693,-0.362742
1756802376342,0,WRIST,0.215809,0.197888,1.203090,1.263962,-2.466338,-0.744684
1756802376358,0,WRIST,0.215891,0.197641,1.202742,1.262024,-2.455963,-0.725707
1756802376376,0,WRIST,0.216149,0.197678,1.202739,1.262631,-2.458724,-0.718408
1756802376394,0,WRIST,0.216358,0.197639,1.202746,1.255781,-2.455560,-0.723081
1756802376410,0,WRIST,0.216421,0.198004,1.202896,1.343801,-2.520307,-0.365293
1756802376425,0,WRIST,0.216601,0.198000,1.203212,1.340726,-2.513530,-0.361146
1756802376442,0,WRIST,0.216594,0.198140,1.203093,1.341880,-2.514432,-0.372501
1756802376458,0,WRIST,0.216605,0.198253,1.203026,1.259505,-2.453463,-0.723688
1756802376476,0,WRIST,0.216605,0.198253,1.203026,1.263101,-2.456969,-0.720824
1756802376493,0,WRIST,0.190379,0.191486,1.200826,1.581939,-2.192935,-0.489795
1756802376510,0,WRIST,0.197447,0.193307,1.201679,1.259858,-2.451822,-0.725885
1756802376528,0,WRIST,0.202412,0.194155,1.201666,1.262455,-2.453581,-0.727808
1756802376543,0,WRIST,0.206246,0.195310,1.202350,1.256048,-2.448398,-0.729649
1756802376558,0,WRIST,0.209078,0.195966,1.202300,1.346217,-2.513804,-0.351762
1756802376577,0,WRIST,0.211186,0.196632,1.202470,1.254136,-2.447081,-0.732043
1756802376595,0,WRIST,0.212724,0.196857,1.202478,1.258383,-2.450410,-0.729360
1756802376610,0,WRIST,0.214069,0.197410,1.202628,1.256992,-2.446974,-0.729808
1756802376626,0,WRIST,0.214839,0.197522,1.202627,1.260953,-2.451900,-0.733727
1756802376642,0,WRIST,0.215353,0.197597,1.202624,1.346096,-2.515825,-0.354747
1756802376657,0,WRIST,0.215868,0.197672,1.202621,1.344547,-2.512921,-0.355886
1756802376676,0,WRIST,0.216382,0.197746,1.202618,1.345637,-2.514589,-0.355535
1756802376694,0,WRIST,0.216456,0.198225,1.202700,1.359069,-2.540879,-0.390726
1756802376709,0,WRIST,0.216724,0.198375,1.202630,1.260271,-2.450341,-0.729009
1756802376726,0,WRIST,0.216982,0.198412,1.202628,1.258348,-2.450219,-0.723511
1756802376744,0,WRIST,0.217239,0.198449,1.202626,1.347523,-2.518288,-0.358215
1756802376758,0,WRIST,0.217232,0.198589,1.202506,1.256912,-2.447444,-0.736669
1756802376777,0,WRIST,0.217490,0.198626,1.202504,1.346260,-2.510464,-0.357220
1756802376794,0,WRIST,0.217490,0.198626,1.202504,1.344450,-2.511049,-0.367414
1756802376810,0,WRIST,0.217699,0.198586,1.202511,1.259861,-2.449889,-0.720936
1756802376826,0,WRIST,0.217688,0.198474,1.202578,1.258706,-2.448303,-0.729054
1756802376841,0,WRIST,0.217699,0.198586,1.202511,1.258046,-2.449151,-0.727639
1756802376858,0,WRIST,0.217734,0.198940,1.202344,1.258276,-2.447484,-0.731750
1756802376876,0,WRIST,0.217734,0.198940,1.202344,1.262488,-2.451563,-0.727219
1756802376894,0,WRIST,0.217525,0.198979,1.202337,1.257729,-2.447729,-0.736874
1756802376909,0,WRIST,0.217525,0.198979,1.202337,1.260139,-2.446826,-0.729602
1756802376926,0,WRIST,0.217710,0.199227,1.202466,1.258634,-2.444112,-0.727921
1756802376942,0,WRIST,0.217699,0.199114,1.202534,1.261971,-2.445822,-0.723998
1756802376958,0,WRIST,0.217956,0.199152,1.202531,1.265199,-2.446938,-0.727179
1756802376976,0,WRIST,0.218248,0.198864,1.202189,1.258181,-2.442136,-0.724391
1756802376998,0,WRIST,0.218415,0.199139,1.202265,1.261289,-2.445669,-0.730416
1756802377010,0,WRIST,0.218426,0.199251,1.202198,1.261842,-2.444413,-0.729162
1756802377026,0,WRIST,0.218409,0.199351,1.201814,1.263272,-2.445402,-0.732559
1756802377042,0,WRIST,0.218667,0.199389,1.201811,1.350739,-2.510279,-0.355125
1756802377058,0,WRIST,0.218656,0.199276,1.201879,1.266190,-2.448695,-0.738182
1756802377077,0,WRIST,0.218730,0.199755,1.201961,1.260875,-2.444488,-0.724239
1756802377094,0,WRIST,0.218730,0.199755,1.201961,1.262175,-2.442867,-0.731430
1756802377109,0,WRIST,0.218893,0.199777,1.202224,1.355538,-2.520468,-0.352593
1756802377126,0,WRIST,0.218893,0.199777,1.202224,1.262193,-2.443648,-0.728953
1756802377142,0,WRIST,0.219103,0.199738,1.202232,1.260980,-2.443579,-0.729978
1756802377158,0,WRIST,0.218893,0.199777,1.202224,1.264433,-2.446173,-0.723748
1756802377177,0,WRIST,0.218719,0.199642,1.202028,1.351030,-2.514345,-0.355801
1756802377194,0,WRIST,0.218719,0.199642,1.202028,1.264594,-2.449229,-0.730157
1756802377210,0,WRIST,0.219114,0.199850,1.202164,1.350809,-2.510804,-0.358907
1756802377226,0,WRIST,0.219114,0.199850,1.202164,1.357926,-2.529049,-0.393002
1756802377242,0,WRIST,0.219114,0.199850,1.202164,1.263315,-2.447160,-0.730057
1756802377258,0,WRIST,0.219103,0.199738,1.202232,1.351216,-2.512948,-0.356148
1756802377277,0,WRIST,0.219195,0.199602,1.201814,1.262343,-2.442112,-0.727347
1756802377294,0,WRIST,0.219195,0.199602,1.201814,1.262905,-2.443538,-0.727097
1756802377309,0,WRIST,0.219110,0.199598,1.202351,1.262433,-2.442623,-0.728600
1756802377326,0,WRIST,0.219184,0.199489,1.201882,1.263422,-2.445254,-0.727510
1756802377341,0,WRIST,0.219442,0.199527,1.201879,1.354580,-2.515986,-0.361836
1756802377359,0,WRIST,0.219438,0.199274,1.202066,1.266775,-2.446633,-0.732979
1756802377378,0,WRIST,0.219356,0.199523,1.202415,1.355792,-2.514428,-0.366138
1756802377394,0,WRIST,0.219356,0.199523,1.202415,1.261433,-2.444419,-0.734906
1756802377410,0,WRIST,0.219180,0.199237,1.202069,1.353844,-2.514707,-0.360597
1756802377427,0,WRIST,0.219099,0.199485,1.202418,1.359771,-2.528125,-0.395514
1756802377441,0,WRIST,0.219099,0.199485,1.202418,1.262127,-2.443289,-0.732026
1756802377458,0,WRIST,0.219117,0.198871,1.201919,1.362580,-2.531704,-0.394780
1756802377478,0,WRIST,0.219117,0.198871,1.201919,1.366785,-2.536818,-0.388697
1756802377496,0,WRIST,0.219117,0.198871,1.201919,1.257244,-2.439021,-0.732448
1756802377509,0,WRIST,0.219145,0.198884,1.202236,1.259896,-2.444154,-0.729666
1756802377526,0,WRIST,0.219245,0.199127,1.202901,1.263641,-2.446488,-0.723318
1756802377542,0,WRIST,0.219355,0.198844,1.202243,1.258022,-2.439244,-0.734459
1756802377558,0,WRIST,0.219797,0.199129,1.202368,1.261623,-2.442778,-0.728471
1756802377577,0,WRIST,0.219787,0.199016,1.202436,1.261981,-2.444408,-0.727741
1756802377594,0,WRIST,0.219787,0.199016,1.202436,1.262074,-2.444928,-0.728876
1756802377610,0,WRIST,0.219787,0.199016,1.202436,1.353257,-2.515084,-0.359404
1756802377626,0,WRIST,0.219787,0.199016,1.202436,1.260585,-2.442508,-0.738998
1756802377641,0,WRIST,0.219787,0.199016,1.202436,1.259367,-2.440590,-0.733617
1756802377658,0,WRIST,0.219601,0.198769,1.202307,1.353646,-2.511600,-0.357257
1756802377677,0,WRIST,0.219344,0.198731,1.202310,1.361106,-2.532967,-0.401113
1756802377694,0,WRIST,0.219344,0.198731,1.202310,1.352491,-2.513778,-0.361499
1756802377710,0,WRIST,0.219344,0.198731,1.202310,1.359176,-2.531674,-0.405203
1756802377727,0,WRIST,0.219344,0.198731,1.202310,1.265852,-2.446518,-0.725106
1756802377741,0,WRIST,0.219350,0.198592,1.202429,1.258126,-2.441384,-0.727443
1756802377758,0,WRIST,0.219361,0.198704,1.202362,1.352720,-2.516596,-0.353729
1756802377778,0,WRIST,0.219619,0.198742,1.202359,1.260463,-2.443201,-0.734369
1756802377794,0,WRIST,0.219619,0.198742,1.202359,1.354434,-2.516253,-0.354362
1756802377810,0,WRIST,0.219361,0.198704,1.202362,1.361967,-2.532484,-0.381125
1756802377826,0,WRIST,0.219608,0.198629,1.202427,1.266157,-2.450197,-0.728587
1756802377842,0,WRIST,0.219783,0.198764,1.202623,1.353763,-2.514483,-0.355891
1756802377857,0,WRIST,0.219608,0.198629,1.202427,1.351971,-2.513439,-0.358287
1756802377877,0,WRIST,0.219608,0.198629,1.202427,1.349788,-2.510716,-0.370884
1756802377893,0,WRIST,0.219608,0.198629,1.202427,1.261424,-2.443450,-0.726991
1756802377909,0,WRIST,0.219350,0.198592,1.202429,1.262722,-2.443711,-0.726711
1756802377926,0,WRIST,0.219344,0.198731,1.202310,1.262143,-2.443169,-0.735536
1756802377942,0,WRIST,0.219344,0.198731,1.202310,1.353971,-2.514668,-0.356327
1756802377958,0,WRIST,0.219344,0.198731,1.202310,1.261608,-2.443921,-0.735393
1756802377977,0,WRIST,0.219361,0.198631,1.202694,1.354329,-2.513199,-0.356722
1756802377994,0,WRIST,0.219361,0.198631,1.202694,1.354313,-2.511489,-0.359158
1756802378009,0,WRIST,0.219158,0.198531,1.202806,1.353347,-2.517111,-0.351646
1756802378026,0,WRIST,0.219194,0.198357,1.202617,1.265525,-2.445194,-0.731412
1756802378041,0,WRIST,0.219194,0.198357,1.202617,1.258351,-2.442963,-0.733095
1756802378058,0,WRIST,0.219119,0.197878,1.202535,1.354222,-2.515715,-0.351467
1756802378076,0,WRIST,0.218736,0.197783,1.202331,1.352328,-2.511507,-0.353025
1756802378094,0,WRIST,0.218485,0.197606,1.202453,1.363025,-2.533389,-0.389287
1756802378110,0,WRIST,0.218311,0.197472,1.202257,1.263460,-2.450938,-0.730345
1756802378126,0,WRIST,0.218265,0.197006,1.202491,1.261137,-2.446327,-0.742865
1756802378141,0,WRIST,0.218091,0.196871,1.202295,1.266382,-2.449525,-0.735259
1756802378160,0,WRIST,0.217871,0.196798,1.202355,1.264364,-2.449048,-0.730468
1756802378176,0,WRIST,0.217446,0.196487,1.202281,1.265716,-2.451513,-0.736358
1756802378194,0,WRIST,0.217200,0.195875,1.202003,1.263859,-2.448841,-0.735594
1756802378210,0,WRIST,0.217206,0.195736,1.202121,1.353711,-2.511508,-0.353696
1756802378225,0,WRIST,0.216730,0.195099,1.202162,1.265011,-2.447207,-0.736815
1756802378242,0,WRIST,0.216354,0.194865,1.202077,1.350318,-2.507248,-0.356635
1756802378258,0,WRIST,0.215641,0.194257,1.201795,1.270292,-2.455677,-0.728183
1756802378276,0,WRIST,0.214596,0.193861,1.202050,1.347603,-2.514251,-0.362314
1756802378294,0,WRIST,0.213163,0.193366,1.201913,1.269233,-2.463674,-0.728714
1756802378310,0,WRIST,0.211454,0.192826,1.201650,1.263952,-2.460589,-0.728415
1756802378325,0,WRIST,0.209705,0.192072,1.201432,1.336109,-2.509108,-0.359633
1756802378341,0,WRIST,0.207382,0.191552,1.201238,1.335726,-2.505898,-0.366940
1756802378358,0,WRIST,0.204954,0.191117,1.201109,1.336272,-2.516249,-0.354084
1756802378378,0,WRIST,0.202290,0.190618,1.200948,1.334255,-2.519207,-0.354765
1756802378393,0,WRIST,0.199099,0.189818,1.201176,1.329112,-2.515702,-0.357831
1756802378409,0,WRIST,0.195833,0.188892,1.200675,1.324566,-2.512745,-0.362376
1756802378426,0,WRIST,0.192269,0.187982,1.200679,1.262677,-2.479635,-0.733448
1756802378442,0,WRIST,0.188193,0.187129,1.200807,1.262319,-2.485407,-0.727276
1756802378458,0,WRIST,0.183983,0.186060,1.200271,1.262120,-2.485170,-0.722540
1756802378476,0,WRIST,0.179549,0.185201,1.200093,1.257505,-2.486976,-0.725627
1756802378493,0,WRIST,0.175024,0.184572,1.199986,1.321329,-2.547035,-0.405230
1756802378510,0,WRIST,0.135456,0.184403,1.200048,1.542330,-2.280958,-0.450128
1756802378526,0,WRIST,0.139601,0.183657,1.200014,1.320617,-2.552271,-0.405382
1756802378542,0,WRIST,0.141361,0.182547,1.199741,1.308774,-2.533146,-0.354955
1756802378558,0,WRIST,0.141454,0.181718,1.199303,1.255138,-2.500639,-0.726107
1756802378576,0,WRIST,0.140163,0.180791,1.198750,1.302918,-2.540497,-0.355828
1756802378594,0,WRIST,0.138032,0.179830,1.198059,1.298066,-2.537957,-0.351290
1756802378610,0,WRIST,0.134881,0.178855,1.197686,1.242204,-2.500828,-0.718679
1756802378626,0,WRIST,0.131569,0.178183,1.197659,1.306364,-2.571629,-0.399700
1756802378642,0,WRIST,0.127814,0.177215,1.197050,1.243701,-2.512784,-0.753322
1756802378658,0,WRIST,0.123302,0.176884,1.197154,1.286252,-2.542230,-0.358149
1756802378676,0,WRIST,0.119093,0.176037,1.196811,1.244575,-2.517408,-0.722332
1756802378694,0,WRIST,0.114394,0.175379,1.196564,1.273094,-2.549285,-0.412215
