timestamp,landmark_index,landmark_name,x,y,z,rx,ry,rz
# 关键点说明: 0=WRIST(手腕), 1=THUMB_CMC(大拇指根部), 5=INDEX_FINGER_MCP(食指根部)
# 只有手腕点(0)包含旋转信息(rx,ry,rz)，其他点只有位置信息(x,y,z)
1760941161949,1,THUMB_CMC,0.031481,0.138290,1.008696
1760941161949,5,INDEX_FINGER_MCP,0.033725,0.107638,1.029454
1760941161965,0,WRIST,-0.084488,0.162123,1.023043,-1.774278,1.446088,-1.336274
1760941161965,1,THUMB_CMC,0.031776,0.139082,1.009223
1760941161965,5,INDEX_FINGER_MCP,0.033728,0.108506,1.030559
1760941161981,0,WRIST,-0.114859,0.185355,1.032734,-1.776949,1.444033,-1.336390
1760941161981,1,THUMB_CMC,0.032586,0.139483,1.009822
1760941161981,5,INDEX_FINGER_MCP,0.034138,0.109046,1.031069
1760941161997,0,WRIST,-0.139108,0.202972,1.040665,-1.384481,1.265962,-1.621590
1760941161997,1,THUMB_CMC,0.032522,0.139253,1.010743
1760941161997,5,INDEX_FINGER_MCP,0.034268,0.108228,1.030740
1760941162013,0,WRIST,-0.156424,0.216303,1.046564,-1.774534,1.444113,-1.333412
1760941162013,1,THUMB_CMC,0.033939,0.139577,1.011164
1760941162013,5,INDEX_FINGER_MCP,0.034573,0.109462,1.031453
1760941162029,0,WRIST,-0.170535,0.226477,1.051810,-1.778579,1.446601,-1.327016
1760941162029,1,THUMB_CMC,0.034292,0.140044,1.012005
1760941162029,5,INDEX_FINGER_MCP,0.035233,0.108455,1.031017
1760941162049,0,WRIST,-0.180904,0.235001,1.055429,-1.773116,1.446214,-1.327847
1760941162049,1,THUMB_CMC,0.034693,0.140637,1.012246
1760941162049,5,INDEX_FINGER_MCP,0.035655,0.108416,1.031280
1760941162065,0,WRIST,-0.187858,0.240328,1.058731,-1.775702,1.449380,-1.322287
1760941162065,1,THUMB_CMC,0.034825,0.141476,1.013219
1760941162065,5,INDEX_FINGER_MCP,0.036314,0.108107,1.031894
1760941162081,0,WRIST,-0.194034,0.245663,1.061293,-1.392967,1.266678,-1.625026
1760941162081,1,THUMB_CMC,0.035296,0.142477,1.013707
1760941162081,5,INDEX_FINGER_MCP,0.036296,0.108335,1.031360
1760941162097,0,WRIST,-0.198662,0.249811,1.062904,-1.378568,1.252397,-1.640331
1760941162097,1,THUMB_CMC,0.034668,0.140634,1.012256
1760941162097,5,INDEX_FINGER_MCP,0.035658,0.108777,1.031796
1760941162113,0,WRIST,-0.202421,0.253309,1.064292,-1.401941,1.267577,-1.631666
1760941162113,1,THUMB_CMC,0.035022,0.141958,1.013153
1760941162113,5,INDEX_FINGER_MCP,0.035897,0.108784,1.031415
1760941162129,0,WRIST,-0.205448,0.255626,1.065493,-1.393566,1.262555,-1.634268
1760941162129,1,THUMB_CMC,0.034280,0.141880,1.012833
1760941162129,5,INDEX_FINGER_MCP,0.035625,0.108531,1.031446
1760941162150,0,WRIST,-0.208335,0.258477,1.066661,-1.397511,1.266512,-1.633694
1760941162150,1,THUMB_CMC,0.034338,0.141788,1.012567
1760941162150,5,INDEX_FINGER_MCP,0.035908,0.108798,1.031490
1760941162165,0,WRIST,-0.209731,0.260909,1.067301,-1.397526,1.259739,-1.639482
1760941162165,1,THUMB_CMC,0.034226,0.141917,1.013490
1760941162165,5,INDEX_FINGER_MCP,0.036141,0.109029,1.031432
1760941162181,0,WRIST,-0.210789,0.262402,1.067997,-1.383683,1.253341,-1.646553
1760941162181,1,THUMB_CMC,0.034251,0.141631,1.012543
1760941162181,5,INDEX_FINGER_MCP,0.036589,0.108649,1.031150
1760941162197,0,WRIST,-0.211849,0.263897,1.068695,-1.753689,1.462905,-1.307240
1760941162197,1,THUMB_CMC,0.035256,0.142958,1.012875
1760941162197,5,INDEX_FINGER_MCP,0.036089,0.109023,1.031273
1760941162213,0,WRIST,-0.211901,0.264563,1.068142,-1.407145,1.262603,-1.649374
1760941162213,1,THUMB_CMC,0.034868,0.142794,1.012820
1760941162213,5,INDEX_FINGER_MCP,0.036611,0.109252,1.031245
1760941162229,0,WRIST,-0.212964,0.266062,1.068840,-1.407260,1.259371,-1.652996
1760941162229,1,THUMB_CMC,0.035161,0.143942,1.013126
1760941162229,5,INDEX_FINGER_MCP,0.036431,0.108962,1.031486
1760941162249,0,WRIST,-0.213314,0.267020,1.068788,-1.403623,1.256648,-1.652447
1760941162249,1,THUMB_CMC,0.034138,0.143459,1.012689
1760941162249,5,INDEX_FINGER_MCP,0.035860,0.109025,1.031521
1760941162265,0,WRIST,-0.214247,0.267719,1.069030,-1.395623,1.254609,-1.652945
1760941162265,1,THUMB_CMC,0.034019,0.143539,1.012564
1760941162265,5,INDEX_FINGER_MCP,0.035579,0.110590,1.031715
1760941162281,0,WRIST,-0.214247,0.267719,1.069030,-1.398933,1.255469,-1.657333
1760941162281,1,THUMB_CMC,0.034307,0.144070,1.012988
1760941162281,5,INDEX_FINGER_MCP,0.035406,0.110525,1.031629
1760941162297,0,WRIST,-0.220403,0.285358,1.073283,2.203463,-1.596894,0.648960
1760941162297,1,THUMB_CMC,0.033752,0.143843,1.013206
1760941162297,5,INDEX_FINGER_MCP,0.035091,0.111805,1.031865
1760941162313,0,WRIST,-0.219356,0.282479,1.072700,2.186646,-1.590029,0.666556
1760941162313,1,THUMB_CMC,0.032907,0.143368,1.012716
1760941162313,5,INDEX_FINGER_MCP,0.034254,0.113411,1.032228
1760941162329,0,WRIST,-0.218244,0.279474,1.072038,2.184760,-1.585416,0.665403
1760941162329,1,THUMB_CMC,0.032677,0.144110,1.012640
1760941162329,5,INDEX_FINGER_MCP,0.032627,0.115248,1.032495
1760941162349,0,WRIST,-0.217660,0.277319,1.071309,2.184144,-1.587088,0.662840
1760941162349,1,THUMB_CMC,0.032187,0.143927,1.012733
1760941162349,5,INDEX_FINGER_MCP,0.031648,0.116685,1.032942
1760941162367,0,WRIST,-0.217218,0.276124,1.071044,2.186313,-1.585775,0.663180
