timestamp,landmark_index,landmark_name,x,y,z,rx,ry,rz
1758164046077,0,WRIST,0.300448,0.183324,1.331008,-1.239618,2.871614,-0.294433
1758164046098,0,WRIST,0.303329,0.183763,1.331380,1.238026,-2.846776,0.330721
1758164046117,0,WRIST,0.306166,0.184607,1.331457,-1.242031,2.868927,-0.301355
1758164046130,0,WRIST,0.308335,0.185286,1.332210,-1.243834,2.863879,-0.304024
1758164046146,0,WRIST,0.310657,0.185386,1.332344,1.248794,-2.830035,0.374782
1758164046162,0,WRIST,0.312620,0.186123,1.332959,-1.235766,2.726063,-0.627164
1758164046178,0,WRIST,0.314170,0.186243,1.333062,1.244188,-2.866956,0.300109
1758164046198,0,WRIST,0.315402,0.186685,1.333664,1.235801,-2.834846,0.323950
1758164046215,0,WRIST,0.316576,0.186901,1.333844,-1.244357,2.742311,-0.653996
1758164046230,0,WRIST,0.317419,0.187604,1.334251,-1.252391,2.855852,-0.323933
1758164046246,0,WRIST,0.285191,0.191212,1.340643,-1.613547,2.475807,-0.558141
1758164046263,0,WRIST,0.293597,0.190597,1.339317,1.237387,-2.836421,0.338247
1758164046278,0,WRIST,0.299419,0.190394,1.338449,1.245880,-2.867148,0.307914
1758164046301,0,WRIST,0.303395,0.189533,1.336885,1.244636,-2.854889,0.335732
1758164046316,0,WRIST,0.306120,0.189318,1.336259,-1.243787,2.868241,-0.303932
1758164046331,0,WRIST,0.307622,0.189079,1.335808,-1.241786,2.868999,-0.308685
1758164046348,0,WRIST,0.308357,0.189132,1.335097,1.240245,-2.869106,0.309863
1758164046363,0,WRIST,0.308520,0.189301,1.334654,-1.231933,2.732920,-0.617638
1758164046379,0,WRIST,0.308304,0.189499,1.334157,-1.229449,2.726933,-0.628214
1758164046399,0,WRIST,0.307373,0.189713,1.333847,-1.234577,2.745787,-0.646899
1758164046414,0,WRIST,0.306103,0.189771,1.333109,1.232431,-2.851905,0.345043
1758164046431,0,WRIST,0.304877,0.190216,1.332514,-1.228574,2.756325,-0.640167
1758164046446,0,WRIST,0.303842,0.190585,1.331720,-1.228993,2.752124,-0.643780
1758164046462,0,WRIST,0.302088,0.190872,1.331407,-1.235180,2.848873,-0.357148
1758164046478,0,WRIST,0.300786,0.191622,1.330808,1.221676,-2.839433,0.342793
1758164046500,0,WRIST,0.298986,0.191508,1.329480,-1.223582,2.872230,-0.313755
1758164046514,0,WRIST,0.297704,0.192269,1.329208,1.225513,-2.852990,0.359883
1758164046531,0,WRIST,0.296604,0.192598,1.328798,-1.223630,2.870285,-0.323123
1758164046547,0,WRIST,0.295034,0.193005,1.328446,1.220679,-2.874717,0.326484
1758164046562,0,WRIST,0.293983,0.193752,1.328210,-1.221795,2.872961,-0.321173
1758164046577,0,WRIST,0.293073,0.194239,1.327804,-1.223501,2.873512,-0.326236
1758164046600,0,WRIST,0.292331,0.194102,1.327510,-1.212251,2.731210,-0.630789
1758164046617,0,WRIST,0.291720,0.194204,1.327534,1.215837,-2.871674,0.305029
1758164046631,0,WRIST,0.291309,0.194122,1.327954,1.216441,-2.869149,0.298035
1758164046645,0,WRIST,0.291077,0.194134,1.327913,1.207887,-2.862000,0.283834
1758164046663,0,WRIST,0.290739,0.193727,1.328119,1.210569,-2.861290,0.279046
1758164046678,0,WRIST,0.290938,0.193283,1.328740,-1.215475,2.726316,-0.702432
1758164046698,0,WRIST,0.291251,0.193323,1.329124,1.208937,-2.861839,0.257355
1758164046714,0,WRIST,0.291579,0.192456,1.329400,1.208295,-2.858188,0.249943
1758164046730,0,WRIST,0.291550,0.192052,1.329553,1.213887,-2.856756,0.250164
1758164046746,0,WRIST,0.291911,0.191627,1.330112,-1.219097,2.699986,-0.732529
1758164046762,0,WRIST,0.292349,0.191116,1.330634,1.203592,-2.852549,0.217509
1758164046778,0,WRIST,0.293092,0.191253,1.330928,1.203646,-2.847760,0.214511
1758164046798,0,WRIST,0.293051,0.190864,1.330784,-1.213120,2.697125,-0.749996
1758164046815,0,WRIST,0.293835,0.191389,1.331222,1.197655,-2.849076,0.197539
1758164046830,0,WRIST,0.276684,0.218989,1.360627,1.198733,-2.846060,0.183305
1758164046846,0,WRIST,0.282021,0.211687,1.352923,-1.219764,2.682439,-0.772046
1758164046862,0,WRIST,0.286017,0.206784,1.346867,1.195467,-2.840875,0.163998
1758164046879,0,WRIST,0.289456,0.203205,1.342682,-1.216895,2.669119,-0.803018
1758164046899,0,WRIST,0.291688,0.200971,1.340050,1.197706,-2.836345,0.156345
1758164046914,0,WRIST,0.293735,0.199000,1.337573,-1.210867,2.659086,-0.813723
1758164046931,0,WRIST,0.295649,0.198071,1.335554,-1.216313,2.657391,-0.806955
1758164046946,0,WRIST,0.296695,0.197505,1.333820,1.188020,-2.833664,0.125858
1758164046962,0,WRIST,0.297785,0.197085,1.333130,-1.221087,2.649418,-0.828731
1758164046978,0,WRIST,0.299135,0.197072,1.332090,1.192733,-2.824256,0.116252
1758164046999,0,WRIST,0.300094,0.197324,1.331713,-1.221604,2.637638,-0.846026
1758164047014,0,WRIST,0.300758,0.197999,1.331343,-1.223730,2.631642,-0.853329
1758164047030,0,WRIST,0.300683,0.198747,1.330978,-1.381328,2.453982,-1.183859
1758164047046,0,WRIST,0.302537,0.197785,1.329326,-1.226188,2.617288,-0.867931
1758164047062,0,WRIST,0.301603,0.200108,1.330289,-1.474527,2.494890,-0.981302
1758164047078,0,WRIST,0.302875,0.199519,1.329215,-1.228911,2.605740,-0.888021
1758164047099,0,WRIST,0.304043,0.199986,1.327176,-1.227315,2.596531,-0.895799
1758164047114,0,WRIST,0.303516,0.200335,1.328968,-1.229632,2.590172,-0.902214
1758164047130,0,WRIST,0.304818,0.199917,1.326141,-1.228428,2.590317,-0.908236
1758164047146,0,WRIST,0.305018,0.200103,1.326825,-1.231993,2.581439,-0.911507
1758164047162,0,WRIST,0.305092,0.200327,1.326546,1.189484,-2.783906,0.022765
1758164047230,0,WRIST,0.302892,0.199995,1.329991,-1.490736,2.480027,-0.914509
1758164047248,0,WRIST,0.303333,0.199149,1.329132,-1.487195,2.475013,-0.919574
1758164047330,0,WRIST,0.303122,0.199311,1.329796,-1.541207,2.497790,-0.918747
1758164047362,0,WRIST,0.303166,0.197972,1.329516,-1.506292,2.477620,-0.899838
1758164047379,0,WRIST,0.303840,0.196759,1.328926,-1.504150,2.476188,-0.900267
1758164047478,0,WRIST,0.303816,0.198673,1.329000,1.197468,-2.778702,0.018339
1758164047499,0,WRIST,0.304365,0.197985,1.326591,1.200090,-2.782172,0.024493
1758164047514,0,WRIST,0.303815,0.198357,1.327729,1.197802,-2.786862,0.033646
1758164047531,0,WRIST,0.303815,0.198357,1.327729,1.200774,-2.787184,0.043088
1758164047546,0,WRIST,0.303300,0.198980,1.325677,-1.237312,2.588215,-0.895826
1758164047563,0,WRIST,0.302915,0.199309,1.327931,-1.235892,2.590883,-0.893674
1758164047579,0,WRIST,0.302411,0.199479,1.327257,-1.236537,2.593538,-0.889833
1758164047599,0,WRIST,0.302104,0.200456,1.327545,-1.236475,2.598752,-0.886685
1758164047614,0,WRIST,0.301249,0.200811,1.327492,-1.236254,2.601836,-0.880884
1758164047631,0,WRIST,0.300909,0.200677,1.327633,-1.234023,2.603801,-0.876009
1758164047678,0,WRIST,0.299572,0.202068,1.328370,-1.382424,2.441177,-1.172435
1758164047699,0,WRIST,0.298681,0.202991,1.328549,-1.480501,2.491904,-0.989084
1758164047714,0,WRIST,0.298021,0.203544,1.329001,-1.472425,2.488407,-0.996292
1758164047730,0,WRIST,0.300546,0.201482,1.324307,-1.236328,2.621249,-0.855825
1758164047746,0,WRIST,0.298021,0.203544,1.329001,-1.399269,2.457775,-0.956111
1758164047762,0,WRIST,0.297932,0.200779,1.328596,-1.395563,2.458141,-0.958970
1758164047779,0,WRIST,0.297639,0.201517,1.328965,-1.395719,2.458316,-0.950263
1758164047798,0,WRIST,0.297107,0.202596,1.329003,-1.360273,2.437672,-1.112692
1758164047814,0,WRIST,0.298123,0.202809,1.328687,1.200686,-2.820859,0.113947
1758164047830,0,WRIST,0.297476,0.203290,1.328953,-1.231811,2.642732,-0.825924
1758164047845,0,WRIST,0.297486,0.203677,1.328465,1.203618,-2.822558,0.138713
1758164047862,0,WRIST,0.296533,0.204202,1.328584,1.202154,-2.821606,0.145022
1758164047877,0,WRIST,0.296250,0.204360,1.328145,1.205880,-2.825233,0.149747
1758164047902,0,WRIST,0.295884,0.205250,1.328957,-1.228511,2.653960,-0.805018
1758164047913,0,WRIST,0.295575,0.205247,1.329011,-1.233114,2.660080,-0.800410
1758164047933,0,WRIST,0.295397,0.205487,1.329384,1.200592,-2.831968,0.152648
1758164047946,0,WRIST,0.294748,0.205968,1.329647,-1.231199,2.666361,-0.790528
1758164047962,0,WRIST,0.294515,0.205981,1.329606,1.207732,-2.833734,0.168966
1758164047979,0,WRIST,0.294097,0.206425,1.330341,1.201884,-2.833117,0.174204
1758164048002,0,WRIST,0.293715,0.207083,1.330518,1.209638,-2.834006,0.184458
1758164048014,0,WRIST,0.293705,0.207290,1.330687,1.206856,-2.839277,0.185000
1758164048031,0,WRIST,0.292988,0.207554,1.330235,1.206804,-2.838433,0.194907
1758164048046,0,WRIST,0.292318,0.207992,1.330594,1.214273,-2.838933,0.217027
1758164048063,0,WRIST,0.291926,0.208288,1.330828,1.205225,-2.842913,0.208667
1758164048078,0,WRIST,0.291937,0.208675,1.330338,-1.227298,2.695684,-0.749455
1758164048099,0,WRIST,0.291308,0.209508,1.330841,1.209180,-2.830983,0.247915
1758164048115,0,WRIST,0.290562,0.209366,1.330542,1.216904,-2.849437,0.237167
1758164048130,0,WRIST,0.289924,0.209684,1.330434,1.213970,-2.849847,0.241414
1758164048146,0,WRIST,0.289707,0.210265,1.330605,1.211814,-2.849769,0.249731
1758164048162,0,WRIST,0.289051,0.210564,1.330160,1.214258,-2.849454,0.258483
1758164048178,0,WRIST,0.288488,0.210221,1.329929,-1.222796,2.705003,-0.722449
1758164048199,0,WRIST,0.287655,0.210902,1.330119,1.214930,-2.851746,0.273983
1758164048215,0,WRIST,0.287684,0.211308,1.329964,1.213307,-2.849535,0.278130
1758164048230,0,WRIST,0.286759,0.211405,1.330035,1.212951,-2.851965,0.289144
1758164048246,0,WRIST,0.286466,0.211261,1.329286,1.211714,-2.855809,0.285669
1758164048263,0,WRIST,0.285834,0.212094,1.329784,1.211584,-2.851145,0.296263
1758164048278,0,WRIST,0.285449,0.212142,1.329406,1.211585,-2.854361,0.304519
1758164048298,0,WRIST,0.284736,0.212444,1.329388,1.211884,-2.858112,0.306654
1758164048314,0,WRIST,0.284321,0.212695,1.329715,1.214648,-2.859218,0.322676
1758164048330,0,WRIST,0.283810,0.212540,1.329456,1.215771,-2.857940,0.321352
1758164048346,0,WRIST,0.283434,0.213186,1.329928,1.215536,-2.865289,0.317481
1758164048362,0,WRIST,0.283051,0.213272,1.329986,1.217402,-2.867976,0.326001
1758164048379,0,WRIST,0.282233,0.213154,1.329580,1.212750,-2.841759,0.369415
1758164048399,0,WRIST,0.281976,0.213342,1.329605,-1.213424,2.739684,-0.662474
1758164048414,0,WRIST,0.281540,0.213199,1.329252,-1.217257,2.748824,-0.660983
1758164048431,0,WRIST,0.281358,0.213438,1.329620,-1.219824,2.869834,-0.353711
1758164048446,0,WRIST,0.281050,0.213436,1.329672,1.211384,-2.840422,0.382556
1758164048462,0,WRIST,0.280634,0.213686,1.329998,-1.214684,2.761289,-0.622809
1758164048478,0,WRIST,0.280634,0.213686,1.329998,-1.221967,2.856434,-0.380706
1758164048500,0,WRIST,0.280650,0.214299,1.330012,1.216120,-2.841216,0.414000
1758164048514,0,WRIST,0.280650,0.214299,1.330012,-1.208623,2.763022,-0.622005
1758164048530,0,WRIST,0.279958,0.214383,1.330120,-1.215695,2.775855,-0.595254
1758164048547,0,WRIST,0.279958,0.214383,1.330120,-1.219905,2.782417,-0.600467
1758164048562,0,WRIST,0.279997,0.214779,1.330264,-1.210433,2.770726,-0.607089
1758164048578,0,WRIST,0.280026,0.215186,1.330108,-1.217319,2.784101,-0.577835
1758164048598,0,WRIST,0.279844,0.215426,1.330477,-1.211940,2.780613,-0.577533
1758164048615,0,WRIST,0.279844,0.215426,1.330477,-1.215678,2.781380,-0.592726
1758164048630,0,WRIST,0.279411,0.216417,1.331286,-1.214404,2.797719,-0.489930
1758164048646,0,WRIST,0.279697,0.216597,1.331302,-1.207677,2.762966,-0.605029
1758164048662,0,WRIST,0.279424,0.216803,1.330793,-1.209872,2.770797,-0.603845
1758164048678,0,WRIST,0.279222,0.217411,1.331299,1.211390,-2.813195,0.477725
1758164048700,0,WRIST,0.279206,0.217389,1.330962,1.210563,-2.850520,0.416871
1758164048716,0,WRIST,0.279075,0.217821,1.331305,-1.208615,2.781768,-0.591228
1758164048732,0,WRIST,0.279053,0.218037,1.331175,1.207173,-2.848659,0.427215
1758164048746,0,WRIST,0.279091,0.218436,1.331320,1.206484,-2.848655,0.423038
1758164048762,0,WRIST,0.278655,0.218290,1.330963,-1.209095,2.783718,-0.598919
1758164048778,0,WRIST,0.277627,0.218550,1.331277,-1.211128,2.805740,-0.560303
1758164048798,0,WRIST,0.278449,0.218747,1.331202,-1.204767,2.776334,-0.624949
1758164048814,0,WRIST,0.278141,0.218746,1.331253,1.208544,-2.844157,0.424774
1758164048831,0,WRIST,0.278141,0.218746,1.331253,-1.209531,2.787925,-0.597389
1758164048846,0,WRIST,0.277906,0.218755,1.331210,1.209506,-2.854701,0.427711
1758164048862,0,WRIST,0.277906,0.218755,1.331210,1.214622,-2.854805,0.438788
1758164048879,0,WRIST,0.277521,0.218840,1.331265,1.205778,-2.849332,0.422309
1758164048900,0,WRIST,0.277379,0.218825,1.331994,1.206607,-2.851553,0.419958
1758164048914,0,WRIST,0.277431,0.219017,1.331968,-1.216378,2.864048,-0.422568
1758164048930,0,WRIST,0.277636,0.218599,1.332167,1.205425,-2.846101,0.420466
1758164048946,0,WRIST,0.277786,0.218564,1.332508,-1.211810,2.796459,-0.590751
1758164048962,0,WRIST,0.277838,0.218755,1.332482,1.209066,-2.851865,0.409332
1758164048978,0,WRIST,0.277854,0.218777,1.332820,-1.210162,2.786835,-0.597085
1758164049000,0,WRIST,0.277787,0.217970,1.332831,1.212208,-2.850228,0.427094
1758164049014,0,WRIST,0.277989,0.218126,1.333146,1.210927,-2.845718,0.423374
1758164049030,0,WRIST,0.278313,0.218149,1.333433,-1.212492,2.777960,-0.593559
1758164049046,0,WRIST,0.278284,0.217741,1.333589,-1.210470,2.775200,-0.583335
1758164049062,0,WRIST,0.278486,0.217897,1.333904,-1.212950,2.780022,-0.531798
1758164049078,0,WRIST,0.278669,0.217696,1.333973,-1.204250,2.770644,-0.617015
1758164049101,0,WRIST,0.279046,0.217910,1.334234,-1.208082,2.771564,-0.623450
1758164049114,0,WRIST,0.279271,0.217849,1.334679,-1.207795,2.771970,-0.609221
1758164049130,0,WRIST,0.279271,0.217849,1.334679,1.218847,-2.824189,0.478021
1758164049147,0,WRIST,0.279434,0.217606,1.334849,-1.215358,2.780604,-0.583458
1758164049162,0,WRIST,0.279405,0.217197,1.335005,-1.216651,2.783991,-0.589271
1758164049178,0,WRIST,0.279405,0.217197,1.335005,-1.219626,2.793880,-0.569273
1758164049198,0,WRIST,0.279421,0.217219,1.335344,1.224915,-2.853524,0.440314
1758164049215,0,WRIST,0.279369,0.217028,1.335369,1.216622,-2.849257,0.415232
1758164049230,0,WRIST,0.279533,0.216785,1.335539,-1.221889,2.794270,-0.582215
1758164049246,0,WRIST,0.279790,0.216557,1.335712,-1.212364,2.766886,-0.537576
1758164049263,0,WRIST,0.279739,0.216366,1.335737,1.214699,-2.844069,0.408177
1758164049278,0,WRIST,0.279739,0.216366,1.335737,-1.221711,2.784550,-0.596007
1758164049299,0,WRIST,0.279739,0.216366,1.335737,-1.215416,2.769283,-0.531977
1758164049315,0,WRIST,0.279755,0.216387,1.336076,-1.208325,2.772149,-0.626595
1758164049330,0,WRIST,0.280103,0.216788,1.336171,-1.211574,2.776048,-0.601188
1758164049347,0,WRIST,0.280064,0.216389,1.336024,-1.215830,2.784338,-0.582314
1758164049363,0,WRIST,0.280064,0.216389,1.336024,-1.216783,2.784402,-0.583305
1758164049379,0,WRIST,0.279755,0.216387,1.336076,-1.216747,2.784690,-0.586028
1758164049398,0,WRIST,0.279777,0.216170,1.336206,-1.212404,2.778711,-0.589244
1758164049417,0,WRIST,0.280086,0.216171,1.336154,-1.208694,2.771213,-0.606345
1758164049430,0,WRIST,0.280289,0.216327,1.336470,-1.211248,2.773034,-0.611111
1758164049447,0,WRIST,0.280254,0.216157,1.336835,-1.192645,2.726478,-0.600093
1758164049462,0,WRIST,0.280254,0.216157,1.336835,-1.218941,2.784358,-0.580369
1758164049478,0,WRIST,0.280254,0.216157,1.336835,-1.211665,2.773246,-0.599010
1758164049499,0,WRIST,0.280254,0.216157,1.336835,-1.219895,2.775135,-0.608521
1758164049514,0,WRIST,0.280449,0.215748,1.336731,-1.216727,2.777514,-0.619078
1758164049530,0,WRIST,0.280603,0.215098,1.336515,1.213350,-2.842803,0.392608
1758164049547,0,WRIST,0.281024,0.214666,1.336657,-1.217339,2.869881,-0.332545
1758164049563,0,WRIST,0.281666,0.214352,1.336773,1.205571,-2.834118,0.345129
1758164049578,0,WRIST,0.282192,0.213727,1.336746,1.219132,-2.872283,0.331389
1758164049598,0,WRIST,0.282813,0.213075,1.336854,1.214428,-2.868178,0.312058
1758164049614,0,WRIST,0.283690,0.212177,1.336254,1.213071,-2.862035,0.298934
1758164049632,0,WRIST,0.284601,0.211467,1.336169,1.211547,-2.858188,0.287426
1758164049647,0,WRIST,0.285670,0.210734,1.335580,1.211935,-2.855120,0.266256
1758164049662,0,WRIST,0.286477,0.209643,1.335543,1.204083,-2.854259,0.233406
1758164049678,0,WRIST,0.288109,0.208683,1.335071,1.204113,-2.850524,0.222384
1758164049700,0,WRIST,0.289175,0.207950,1.334479,1.201043,-2.848235,0.202707
1758164049714,0,WRIST,0.290542,0.206594,1.334117,1.201641,-2.842018,0.193654
1758164049730,0,WRIST,0.291788,0.205661,1.333590,1.198346,-2.839100,0.179042
1758164049746,0,WRIST,0.293024,0.204733,1.333574,-1.219791,2.668840,-0.791307
1758164049762,0,WRIST,0.293860,0.204588,1.333332,-1.344516,2.448950,-1.066421
1758164049778,0,WRIST,0.295168,0.202685,1.332383,-1.412260,2.482219,-1.136239
1758164049798,0,WRIST,0.296315,0.202170,1.332279,-1.367363,2.458624,-0.973565
1758164049817,0,WRIST,0.297418,0.200944,1.331787,-1.371302,2.457548,-0.964412
1758164049830,0,WRIST,0.298669,0.199712,1.330779,-1.380632,2.457796,-0.968854
1758164049846,0,WRIST,0.298974,0.200849,1.331968,-1.228267,2.638029,-0.838440
1758164049862,0,WRIST,0.300666,0.199505,1.331815,-1.450969,2.489604,-1.006046
1758164049878,0,WRIST,0.300013,0.201545,1.333477,-1.230101,2.626155,-0.849075
1758164049902,0,WRIST,0.302277,0.200275,1.332927,-1.469746,2.494611,-1.004147
1758164049923,0,WRIST,0.302299,0.200065,1.333865,-1.372449,2.443109,-0.993492
1758164049933,0,WRIST,0.302335,0.200255,1.334592,1.200800,-2.812264,0.078468
1758164049946,0,WRIST,0.303875,0.199580,1.334420,-1.231977,2.613609,-0.867648
1758164049962,0,WRIST,0.305187,0.198797,1.334401,-1.233090,2.609830,-0.870255
1758164049979,0,WRIST,0.306084,0.198697,1.334397,-1.233435,2.610387,-0.877268
1758164049998,0,WRIST,0.306674,0.198184,1.334763,-1.235018,2.605659,-0.878794
1758164050014,0,WRIST,0.307111,0.197973,1.335107,-1.237420,2.600911,-0.882113
1758164050031,0,WRIST,0.308213,0.196840,1.333651,-1.234710,2.604083,-0.881711
1758164050046,0,WRIST,0.309117,0.196730,1.333568,-1.234572,2.602044,-0.884595
1758164050062,0,WRIST,0.309319,0.196914,1.334257,-1.235187,2.599112,-0.887334
1758164050080,0,WRIST,0.309319,0.196914,1.334257,-1.232870,2.596725,-0.886936
1758164050102,0,WRIST,0.309376,0.196695,1.335724,-1.235720,2.594710,-0.891396
1758164050114,0,WRIST,0.284322,0.229169,1.374063,-1.232356,2.593641,-0.893564
1758164050131,0,WRIST,0.309476,0.196350,1.336207,-1.232950,2.592630,-0.895856
1758164050146,0,WRIST,0.309686,0.196031,1.336708,1.194041,-2.791363,0.050805
1758164050162,0,WRIST,0.309686,0.196031,1.336708,-1.236554,2.592176,-0.893001
1758164050181,0,WRIST,0.309946,0.195650,1.336667,1.193602,-2.790977,0.052358
1758164050198,0,WRIST,0.276283,0.251749,1.392367,-1.235053,2.591804,-0.886786
1758164050230,0,WRIST,0.310112,0.196140,1.337541,-1.235943,2.598934,-0.882403
1758164050246,0,WRIST,0.310594,0.196095,1.335849,-1.235506,2.601980,-0.878309
1758164050262,0,WRIST,0.310162,0.196078,1.337000,-1.234082,2.604701,-0.876267
1758164050279,0,WRIST,0.309974,0.196227,1.337108,-1.234357,2.610848,-0.867498
1758164050299,0,WRIST,0.309210,0.197098,1.337759,-1.235878,2.614864,-0.861819
1758164050314,0,WRIST,0.308363,0.197136,1.337225,-1.221136,2.622156,-0.831807
1758164050331,0,WRIST,0.284045,0.238012,1.377018,-1.233570,2.626418,-0.841184
1758164050346,0,WRIST,0.289827,0.227985,1.366881,-1.235982,2.637964,-0.831756
1758164050362,0,WRIST,0.286182,0.233571,1.365900,-1.383758,2.458444,-0.967068
1758164050378,0,WRIST,0.296202,0.215219,1.352740,1.200548,-2.825798,0.142287
1758164050399,0,WRIST,0.297557,0.211938,1.348206,-1.231088,2.667353,-0.794425
1758164050416,0,WRIST,0.297940,0.209857,1.345139,1.204956,-2.834216,0.183532
1758164050433,0,WRIST,0.298050,0.208687,1.342669,1.202599,-2.838406,0.196494
1758164050445,0,WRIST,0.297362,0.207794,1.340482,1.208754,-2.841827,0.220877
1758164050462,0,WRIST,0.296346,0.207787,1.338894,-1.226191,2.695024,-0.736526
1758164050479,0,WRIST,0.295259,0.207237,1.337086,1.210929,-2.826702,0.276805
1758164050500,0,WRIST,0.294166,0.207542,1.336558,1.218438,-2.848082,0.292571
1758164050514,0,WRIST,0.292723,0.208043,1.335614,1.212048,-2.851227,0.288132
1758164050530,0,WRIST,0.291864,0.208906,1.335240,1.216815,-2.853655,0.303044
1758164050547,0,WRIST,0.290826,0.209438,1.335124,1.209235,-2.852424,0.306812
1758164050562,0,WRIST,0.289333,0.209747,1.334203,1.207948,-2.821578,0.360150
1758164050578,0,WRIST,0.288517,0.211044,1.334412,1.204112,-2.840199,0.338637
1758164050599,0,WRIST,0.287165,0.211387,1.333637,-1.209861,2.732821,-0.671602
1758164050615,0,WRIST,0.286329,0.212070,1.333828,1.210477,-2.865641,0.330839
1758164050630,0,WRIST,0.285561,0.212143,1.333396,1.204534,-2.832809,0.351017
1758164050647,0,WRIST,0.284686,0.213023,1.333118,1.210319,-2.867277,0.342414
1758164050663,0,WRIST,0.284492,0.213431,1.333221,1.212021,-2.852832,0.382837
1758164050678,0,WRIST,0.283530,0.213920,1.332870,1.211411,-2.823510,0.405277
1758164050699,0,WRIST,0.283317,0.213768,1.332915,1.212351,-2.823127,0.420421
1758164050716,0,WRIST,0.282442,0.214647,1.332635,1.212911,-2.818324,0.434715
1758164050730,0,WRIST,0.282239,0.214493,1.332322,-1.213879,2.768995,-0.602870
1758164050746,0,WRIST,0.281983,0.214720,1.332150,-1.211945,2.761152,-0.601534
1758164050765,0,WRIST,0.281672,0.215373,1.331989,-1.212279,2.771219,-0.602903
1758164050779,0,WRIST,0.281650,0.215590,1.331859,1.216448,-2.819813,0.484993
1758164050798,0,WRIST,0.281175,0.215603,1.331235,1.206787,-2.808999,0.466124
1758164050814,0,WRIST,0.280775,0.216468,1.331577,1.205856,-2.842428,0.414330
1758164050830,0,WRIST,0.280826,0.216659,1.331551,-1.204305,2.797411,-0.475732
1758164050847,0,WRIST,0.280096,0.217305,1.330677,-1.199736,2.787211,-0.591053
1758164050863,0,WRIST,0.280111,0.217513,1.330767,1.209886,-2.853892,0.455572
1758164050877,0,WRIST,0.280201,0.218101,1.330885,1.205956,-2.849581,0.439380
1758164050899,0,WRIST,0.279817,0.218187,1.330941,-1.201667,2.784727,-0.498652
1758164050914,0,WRIST,0.279147,0.218606,1.330417,-1.212403,2.860919,-0.447370
1758164050931,0,WRIST,0.279124,0.218823,1.330287,-1.201735,2.787505,-0.570505
1758164050946,0,WRIST,0.279140,0.219438,1.330301,-1.199333,2.791268,-0.597432
1758164050961,0,WRIST,0.278556,0.219702,1.329950,-1.192144,2.784618,-0.470599
1758164050978,0,WRIST,0.277357,0.219770,1.329174,-1.200245,2.825086,-0.497926
1758164051000,0,WRIST,0.278023,0.219761,1.329557,1.204849,-2.857203,0.427265
1758164051014,0,WRIST,0.277442,0.220254,1.329713,-1.213515,2.854638,-0.472602
1758164051030,0,WRIST,0.276913,0.220647,1.329227,1.210582,-2.854087,0.480352
1758164051047,0,WRIST,0.276965,0.220838,1.329201,-1.194604,2.786146,-0.496971
1758164051062,0,WRIST,0.276763,0.221274,1.328563,-1.210047,2.857839,-0.453896
1758164051078,0,WRIST,0.275835,0.221366,1.328625,1.211025,-2.857916,0.471865
1758164051099,0,WRIST,0.275648,0.221594,1.327817,-1.196494,2.781507,-0.507955
1758164051114,0,WRIST,0.274942,0.221844,1.327654,1.207850,-2.856419,0.467501
1758164051130,0,WRIST,0.275100,0.222471,1.326939,-1.195979,2.802647,-0.587408
1758164051146,0,WRIST,0.274792,0.222470,1.326990,1.202876,-2.854398,0.462102
1758164051162,0,WRIST,0.274186,0.222946,1.326506,-1.191200,2.821815,-0.454205
1758164051180,0,WRIST,0.274000,0.223404,1.326204,-1.174518,2.743588,-0.580405
1758164051200,0,WRIST,0.273855,0.224003,1.326277,1.194344,-2.855861,0.459257
1758164051214,0,WRIST,0.273360,0.224228,1.325519,-1.201507,2.862627,-0.468441
1758164051230,0,WRIST,0.272410,0.224534,1.325447,-1.185249,2.789035,-0.473406
1758164051246,0,WRIST,0.272275,0.225182,1.325117,-1.188589,2.823543,-0.482760
1758164051262,0,WRIST,0.271841,0.225408,1.325104,-1.174321,2.741843,-0.592276
1758164051278,0,WRIST,0.270692,0.226052,1.324302,-1.183891,2.801561,-0.467525
1758164051299,0,WRIST,0.271160,0.226088,1.324043,-1.178176,2.750527,-0.585938
1758164051315,0,WRIST,0.270830,0.226928,1.324478,-1.175066,2.741993,-0.599229
1758164051330,0,WRIST,0.270102,0.227160,1.323676,1.200534,-2.864104,0.469601
1758164051346,0,WRIST,0.269304,0.227399,1.323067,-1.190770,2.803756,-0.477924
1758164051362,0,WRIST,0.269446,0.227623,1.322745,-1.197763,2.863984,-0.446214
1758164051378,0,WRIST,0.268403,0.228259,1.321671,-1.188421,2.804127,-0.593170
1758164051399,0,WRIST,0.268706,0.228743,1.321925,1.197794,-2.867550,0.449641
1758164051414,0,WRIST,0.268557,0.229365,1.321258,1.194283,-2.864013,0.459488
1758164051430,0,WRIST,0.268013,0.229961,1.320938,-1.175068,2.756722,-0.595274
1758164051447,0,WRIST,0.266778,0.230248,1.320574,-1.170046,2.841162,-0.447177
1758164051462,0,WRIST,0.266110,0.230480,1.319853,-1.186469,2.807483,-0.481233
1758164051478,0,WRIST,0.265842,0.231337,1.320197,-1.183051,2.808776,-0.463581
1758164051499,0,WRIST,0.266685,0.231776,1.320658,1.185625,-2.875082,0.422116
1758164051515,0,WRIST,0.264746,0.232240,1.319540,-1.181921,2.868577,-0.429420
1758164051530,0,WRIST,0.265784,0.232859,1.320225,-1.185727,2.875856,-0.420536
1758164051547,0,WRIST,0.265588,0.233034,1.319818,1.187905,-2.869592,0.415253
